sample_index,landmark_index,type,pred,type0_0,type0_1,type1_0,type1_1,type0_precision,type0_recall,type0_f1,type0_num,type1_precision,type1_recall,type1_f1,type1_num,overall_precision,overall_recall,overall_f1
118,25,wt-at,1,32,10,6,29,0.842105263,0.761904762,0.8,42,0.743589744,0.828571429,0.783783784,35,0.797325482,0.792207792,0.792628993
118,26,wt-at,1,35,7,6,29,0.853658537,0.833333333,0.843373494,42,0.805555556,0.828571429,0.816901408,35,0.831793545,0.831168831,0.831340728
118,27,wt-at,0,37,5,8,27,0.822222222,0.880952381,0.850574713,42,0.84375,0.771428571,0.805970149,35,0.832007576,0.831168831,0.830299911
118,28,wt-at,0,37,5,9,26,0.804347826,0.880952381,0.840909091,42,0.838709677,0.742857143,0.787878788,35,0.819966849,0.818181818,0.816804408
118,29,wt-at,0,36,6,9,26,0.8,0.857142857,0.827586207,42,0.8125,0.742857143,0.776119403,35,0.805681818,0.805194805,0.804192205
118,30,wt-at,0,33,9,9,26,0.785714286,0.785714286,0.785714286,42,0.742857143,0.742857143,0.742857143,35,0.766233766,0.766233766,0.766233766
118,31,wt-at,0,41,1,9,26,0.82,0.976190476,0.891304348,42,0.962962963,0.742857143,0.838709677,35,0.884983165,0.87012987,0.867397679
118,32,wt-at,1,30,12,4,31,0.882352941,0.714285714,0.789473684,42,0.720930233,0.885714286,0.794871795,35,0.808978983,0.792207792,0.791927371
118,33,wt-at,0,35,7,9,26,0.795454545,0.833333333,0.813953488,42,0.787878788,0.742857143,0.764705882,35,0.792011019,0.792207792,0.791568213
118,34,wt-at,0,38,4,9,26,0.808510638,0.904761905,0.853932584,42,0.866666667,0.742857143,0.8,35,0.834945197,0.831168831,0.829417773
118,35,wt-at,0,39,3,9,26,0.8125,0.928571429,0.866666667,42,0.896551724,0.742857143,0.8125,35,0.850705329,0.844155844,0.842045455
118,36,wt-at,0,37,5,15,20,0.711538462,0.880952381,0.787234043,42,0.8,0.571428571,0.666666667,35,0.751748252,0.74025974,0.73243069
118,37,wt-at,0,35,7,8,27,0.813953488,0.833333333,0.823529412,42,0.794117647,0.771428571,0.782608696,35,0.804937197,0.805194805,0.804929086
118,38,wt-at,0,37,5,16,19,0.698113208,0.880952381,0.778947368,42,0.791666667,0.542857143,0.644067797,35,0.740637507,0.727272727,0.717638472
118,39,wt-at,0,37,5,15,20,0.711538462,0.880952381,0.787234043,42,0.8,0.571428571,0.666666667,35,0.751748252,0.74025974,0.73243069
118,40,wt-at,1,31,11,5,30,0.861111111,0.738095238,0.794871795,42,0.731707317,0.857142857,0.789473684,35,0.802291205,0.792207792,0.792418108
118,41,wt-at,0,34,8,7,28,0.829268293,0.80952381,0.819277108,42,0.777777778,0.8,0.788732394,35,0.805863513,0.805194805,0.805393147
118,42,wt-at,0,36,6,10,25,0.782608696,0.857142857,0.818181818,42,0.806451613,0.714285714,0.757575758,35,0.793446385,0.792207792,0.790633609
118,43,wt-at,0,42,0,20,15,0.677419355,1,0.807692308,42,1,0.428571429,0.6,35,0.824046921,0.74025974,0.713286713
118,44,wt-at,0,36,6,24,11,0.6,0.857142857,0.705882353,42,0.647058824,0.314285714,0.423076923,35,0.621390374,0.61038961,0.57733443
118,45,wt-at,0,32,10,10,25,0.761904762,0.761904762,0.761904762,42,0.714285714,0.714285714,0.714285714,35,0.74025974,0.74025974,0.74025974
118,46,wt-at,0,34,8,9,26,0.790697674,0.80952381,0.8,42,0.764705882,0.742857143,0.753623188,35,0.778883223,0.779220779,0.778919631
118,47,wt-at,0,36,6,11,24,0.765957447,0.857142857,0.808988764,42,0.8,0.685714286,0.738461538,35,0.781431335,0.779220779,0.776930934
118,48,wt-at,0,34,8,7,28,0.829268293,0.80952381,0.819277108,42,0.777777778,0.8,0.788732394,35,0.805863513,0.805194805,0.805393147
118,49,wt-at,0,37,5,11,24,0.770833333,0.880952381,0.822222222,42,0.827586207,0.685714286,0.75,35,0.796630094,0.792207792,0.789393939
118,50,wt-at,0,36,6,11,24,0.765957447,0.857142857,0.808988764,42,0.8,0.685714286,0.738461538,35,0.781431335,0.779220779,0.776930934
118,51,wt-at,0,34,8,10,25,0.772727273,0.80952381,0.790697674,42,0.757575758,0.714285714,0.735294118,35,0.76584022,0.766233766,0.76551424
118,52,wt-at,1,35,7,10,25,0.777777778,0.833333333,0.804597701,42,0.78125,0.714285714,0.746268657,35,0.779356061,0.779220779,0.778084499
118,53,wt-at,0,37,5,9,26,0.804347826,0.880952381,0.840909091,42,0.838709677,0.742857143,0.787878788,35,0.819966849,0.818181818,0.816804408
118,54,wt-at,0,30,12,12,23,0.714285714,0.714285714,0.714285714,42,0.657142857,0.657142857,0.657142857,35,0.688311688,0.688311688,0.688311688
118,55,wt-at,0,39,3,17,18,0.696428571,0.928571429,0.795918367,42,0.857142857,0.514285714,0.642857143,35,0.769480519,0.74025974,0.726345083
118,56,wt-at,0,35,7,7,28,0.833333333,0.833333333,0.833333333,42,0.8,0.8,0.8,35,0.818181818,0.818181818,0.818181818
118,57,wt-at,0,40,2,15,20,0.727272727,0.952380952,0.824742268,42,0.909090909,0.571428571,0.701754386,35,0.809917355,0.779220779,0.768838685
118,58,wt-at,0,33,9,7,28,0.825,0.785714286,0.804878049,42,0.756756757,0.8,0.777777778,35,0.793980344,0.792207792,0.792559744
118,59,wt-at,0,36,6,15,20,0.705882353,0.857142857,0.774193548,42,0.769230769,0.571428571,0.655737705,35,0.734677088,0.727272727,0.720349983
118,60,wt-at,0,37,5,14,21,0.725490196,0.880952381,0.795698925,42,0.807692308,0.6,0.68852459,35,0.762854792,0.753246753,0.746983318
118,61,wt-at,0,34,8,8,27,0.80952381,0.80952381,0.80952381,42,0.771428571,0.771428571,0.771428571,35,0.792207792,0.792207792,0.792207792
118,62,wt-at,0,35,7,9,26,0.795454545,0.833333333,0.813953488,42,0.787878788,0.742857143,0.764705882,35,0.792011019,0.792207792,0.791568213
118,63,wt-at,0,30,12,13,22,0.697674419,0.714285714,0.705882353,42,0.647058824,0.628571429,0.637681159,35,0.67466733,0.675324675,0.67488181
118,64,wt-at,0,31,11,10,25,0.756097561,0.738095238,0.746987952,42,0.694444444,0.714285714,0.704225352,35,0.728073417,0.727272727,0.727550406
118,65,wt-at,0,38,4,9,26,0.808510638,0.904761905,0.853932584,42,0.866666667,0.742857143,0.8,35,0.834945197,0.831168831,0.829417773
118,66,wt-at,0,36,6,12,23,0.75,0.857142857,0.8,42,0.793103448,0.657142857,0.71875,35,0.769592476,0.766233766,0.763068182
118,67,wt-at,0,27,15,10,25,0.72972973,0.642857143,0.683544304,42,0.625,0.714285714,0.666666667,35,0.682125307,0.675324675,0.675872651
118,68,wt-at,1,36,6,21,14,0.631578947,0.857142857,0.727272727,42,0.7,0.4,0.509090909,35,0.662679426,0.649350649,0.628099174
118,69,wt-at,0,38,4,12,23,0.76,0.904761905,0.826086957,42,0.851851852,0.657142857,0.741935484,35,0.801750842,0.792207792,0.787836287
118,70,wt-at,0,31,11,12,23,0.720930233,0.738095238,0.729411765,42,0.676470588,0.657142857,0.666666667,35,0.700721303,0.701298701,0.700891266
118,71,wt-at,0,31,11,10,25,0.756097561,0.738095238,0.746987952,42,0.694444444,0.714285714,0.704225352,35,0.728073417,0.727272727,0.727550406
118,72,wt-at,0,34,8,12,23,0.739130435,0.80952381,0.772727273,42,0.741935484,0.657142857,0.696969697,35,0.740405457,0.74025974,0.738292011
118,73,wt-at,0,36,6,15,20,0.705882353,0.857142857,0.774193548,42,0.769230769,0.571428571,0.655737705,35,0.734677088,0.727272727,0.720349983
118,74,wt-at,0,38,4,13,22,0.745098039,0.904761905,0.817204301,42,0.846153846,0.628571429,0.721311475,35,0.791032497,0.779220779,0.773616653
118,75,wt-at,1,37,5,21,14,0.637931034,0.880952381,0.74,42,0.736842105,0.4,0.518518519,35,0.682890612,0.662337662,0.639326599
118,76,wt-at,1,33,9,20,15,0.622641509,0.785714286,0.694736842,42,0.625,0.428571429,0.508474576,35,0.623713551,0.623376623,0.610072176
118,77,wt-at,0,32,10,9,26,0.780487805,0.761904762,0.771084337,42,0.722222222,0.742857143,0.732394366,35,0.754003449,0.753246753,0.753497987
118,78,wt-at,0,29,13,12,23,0.707317073,0.69047619,0.698795181,42,0.638888889,0.657142857,0.647887324,35,0.676213353,0.675324675,0.675655246
118,79,wt-at,0,36,6,15,20,0.705882353,0.857142857,0.774193548,42,0.769230769,0.571428571,0.655737705,35,0.734677088,0.727272727,0.720349983
118,80,wt-at,0,33,9,9,26,0.785714286,0.785714286,0.785714286,42,0.742857143,0.742857143,0.742857143,35,0.766233766,0.766233766,0.766233766
118,81,wt-at,0,37,5,15,20,0.711538462,0.880952381,0.787234043,42,0.8,0.571428571,0.666666667,35,0.751748252,0.74025974,0.73243069
118,82,wt-at,0,37,5,17,18,0.685185185,0.880952381,0.770833333,42,0.782608696,0.514285714,0.620689655,35,0.729468599,0.714285714,0.702586207
118,83,wt-at,0,37,5,18,17,0.672727273,0.880952381,0.762886598,42,0.772727273,0.485714286,0.596491228,35,0.718181818,0.701298701,0.687252339
118,84,wt-at,0,35,7,15,20,0.7,0.833333333,0.760869565,42,0.740740741,0.571428571,0.64516129,35,0.718518519,0.714285714,0.708274895
118,85,wt-at,0,25,17,6,29,0.806451613,0.595238095,0.684931507,42,0.630434783,0.828571429,0.716049383,35,0.726443963,0.701298701,0.699075996
118,86,wt-at,0,36,6,15,20,0.705882353,0.857142857,0.774193548,42,0.769230769,0.571428571,0.655737705,35,0.734677088,0.727272727,0.720349983
118,87,wt-at,0,34,8,10,25,0.772727273,0.80952381,0.790697674,42,0.757575758,0.714285714,0.735294118,35,0.76584022,0.766233766,0.76551424
118,88,wt-at,0,34,8,11,24,0.755555556,0.80952381,0.781609195,42,0.75,0.685714286,0.71641791,35,0.753030303,0.753246753,0.751976793
118,89,wt-at,0,39,3,15,20,0.722222222,0.928571429,0.8125,42,0.869565217,0.571428571,0.689655172,35,0.789196311,0.766233766,0.756661442
118,90,wt-at,0,33,9,13,22,0.717391304,0.785714286,0.75,42,0.709677419,0.628571429,0.666666667,35,0.713884993,0.714285714,0.712121212
118,91,wt-at,0,34,8,11,24,0.755555556,0.80952381,0.781609195,42,0.75,0.685714286,0.71641791,35,0.753030303,0.753246753,0.751976793
118,92,wt-at,0,34,8,14,21,0.708333333,0.80952381,0.755555556,42,0.724137931,0.6,0.65625,35,0.715517241,0.714285714,0.710416667
118,93,wt-at,0,35,7,14,21,0.714285714,0.833333333,0.769230769,42,0.75,0.6,0.666666667,35,0.730519481,0.727272727,0.722610723
118,94,wt-at,0,35,7,10,25,0.777777778,0.833333333,0.804597701,42,0.78125,0.714285714,0.746268657,35,0.779356061,0.779220779,0.778084499
118,95,wt-at,0,39,3,11,24,0.78,0.928571429,0.847826087,42,0.888888889,0.685714286,0.774193548,35,0.829494949,0.818181818,0.814356751
118,96,wt-at,0,33,9,8,27,0.804878049,0.785714286,0.795180723,42,0.75,0.771428571,0.76056338,35,0.779933481,0.779220779,0.779445567
118,97,wt-at,0,39,3,14,21,0.735849057,0.928571429,0.821052632,42,0.875,0.6,0.711864407,35,0.799099485,0.779220779,0.77142162
118,98,wt-at,0,35,7,16,19,0.68627451,0.833333333,0.752688172,42,0.730769231,0.542857143,0.62295082,35,0.706499383,0.701298701,0.693716648
118,99,wt-at,0,36,6,13,22,0.734693878,0.857142857,0.791208791,42,0.785714286,0.628571429,0.698412698,35,0.757884972,0.753246753,0.749028749
118,100,wt-at,0,39,3,14,21,0.735849057,0.928571429,0.821052632,42,0.875,0.6,0.711864407,35,0.799099485,0.779220779,0.77142162
118,101,wt-at,0,37,5,13,22,0.74,0.880952381,0.804347826,42,0.814814815,0.628571429,0.709677419,35,0.774006734,0.766233766,0.761315823
118,102,wt-at,0,34,8,8,27,0.80952381,0.80952381,0.80952381,42,0.771428571,0.771428571,0.771428571,35,0.792207792,0.792207792,0.792207792
118,103,wt-at,0,39,3,14,21,0.735849057,0.928571429,0.821052632,42,0.875,0.6,0.711864407,35,0.799099485,0.779220779,0.77142162
118,104,wt-at,0,33,9,4,31,0.891891892,0.785714286,0.835443038,42,0.775,0.885714286,0.826666667,35,0.838759214,0.831168831,0.831453778
118,105,wt-at,0,37,5,2,33,0.948717949,0.880952381,0.913580247,42,0.868421053,0.942857143,0.904109589,35,0.91221936,0.909090909,0.909275402
118,106,wt-at,0,36,6,7,28,0.837209302,0.857142857,0.847058824,42,0.823529412,0.8,0.811594203,35,0.83099117,0.831168831,0.830938541
118,107,wt-at,0,32,10,10,25,0.761904762,0.761904762,0.761904762,42,0.714285714,0.714285714,0.714285714,35,0.74025974,0.74025974,0.74025974
118,108,wt-at,0,40,2,19,16,0.677966102,0.952380952,0.792079208,42,0.888888889,0.457142857,0.603773585,35,0.773840096,0.727272727,0.706485743
118,109,wt-at,0,35,7,8,27,0.813953488,0.833333333,0.823529412,42,0.794117647,0.771428571,0.782608696,35,0.804937197,0.805194805,0.804929086
118,110,wt-at,0,35,7,14,21,0.714285714,0.833333333,0.769230769,42,0.75,0.6,0.666666667,35,0.730519481,0.727272727,0.722610723
118,111,wt-at,1,40,2,12,23,0.769230769,0.952380952,0.85106383,42,0.92,0.657142857,0.766666667,35,0.837762238,0.818181818,0.812701483
118,112,wt-at,1,38,4,6,29,0.863636364,0.904761905,0.88372093,42,0.878787879,0.828571429,0.852941176,35,0.870523416,0.87012987,0.869730133
118,113,wt-at,0,36,6,4,31,0.9,0.857142857,0.87804878,42,0.837837838,0.885714286,0.861111111,35,0.871744472,0.87012987,0.87034984
118,114,wt-at,0,33,9,2,33,0.942857143,0.785714286,0.857142857,42,0.785714286,0.942857143,0.857142857,35,0.871428571,0.857142857,0.857142857
118,115,wt-at,0,39,3,8,27,0.829787234,0.928571429,0.876404494,42,0.9,0.771428571,0.830769231,35,0.861702128,0.857142857,0.855661193
118,116,wt-at,1,37,5,7,28,0.840909091,0.880952381,0.860465116,42,0.848484848,0.8,0.823529412,35,0.844352617,0.844155844,0.84367616
118,117,wt-at,0,38,4,10,25,0.791666667,0.904761905,0.844444444,42,0.862068966,0.714285714,0.78125,35,0.823667712,0.818181818,0.815719697
118,118,wt-at,0,38,4,13,22,0.745098039,0.904761905,0.817204301,42,0.846153846,0.628571429,0.721311475,35,0.791032497,0.779220779,0.773616653
118,119,wt-at,1,27,15,7,28,0.794117647,0.642857143,0.710526316,42,0.651162791,0.8,0.717948718,35,0.729138167,0.714285714,0.713900135
118,120,wt-at,1,34,8,7,28,0.829268293,0.80952381,0.819277108,42,0.777777778,0.8,0.788732394,35,0.805863513,0.805194805,0.805393147
118,121,wt-at,0,36,6,3,32,0.923076923,0.857142857,0.888888889,42,0.842105263,0.914285714,0.876712329,35,0.886271623,0.883116883,0.883354089
118,122,wt-at,0,32,10,2,33,0.941176471,0.761904762,0.842105263,42,0.76744186,0.942857143,0.846153846,35,0.862206193,0.844155844,0.843945528
118,123,wt-at,0,35,7,5,30,0.875,0.833333333,0.853658537,42,0.810810811,0.857142857,0.833333333,35,0.845823096,0.844155844,0.844419808
118,124,wt-at,0,35,7,5,30,0.875,0.833333333,0.853658537,42,0.810810811,0.857142857,0.833333333,35,0.845823096,0.844155844,0.844419808
118,125,wt-at,0,34,8,7,28,0.829268293,0.80952381,0.819277108,42,0.777777778,0.8,0.788732394,35,0.805863513,0.805194805,0.805393147
118,126,wt-at,0,34,8,9,26,0.790697674,0.80952381,0.8,42,0.764705882,0.742857143,0.753623188,35,0.778883223,0.779220779,0.778919631
118,127,wt-at,0,39,3,10,25,0.795918367,0.928571429,0.857142857,42,0.892857143,0.714285714,0.793650794,35,0.839981447,0.831168831,0.828282828
118,128,wt-at,0,22,20,1,34,0.956521739,0.523809524,0.676923077,42,0.62962963,0.971428571,0.764044944,35,0.807934417,0.727272727,0.716523926
118,129,wt-at,0,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
118,130,wt-at,0,39,3,1,34,0.975,0.928571429,0.951219512,42,0.918918919,0.971428571,0.944444444,35,0.9495086,0.948051948,0.948139936
118,131,wt-at,0,25,17,2,33,0.925925926,0.595238095,0.724637681,42,0.66,0.942857143,0.776470588,35,0.805050505,0.753246753,0.748198093
118,132,wt-at,1,22,20,2,33,0.916666667,0.523809524,0.666666667,42,0.622641509,0.942857143,0.75,35,0.783018868,0.714285714,0.704545455
118,133,wt-at,0,40,2,3,32,0.930232558,0.952380952,0.941176471,42,0.941176471,0.914285714,0.927536232,35,0.935207064,0.935064935,0.934976362
118,134,wt-at,1,21,21,2,33,0.913043478,0.5,0.646153846,42,0.611111111,0.942857143,0.741573034,35,0.775801493,0.701298701,0.689526204
118,135,wt-at,0,36,6,1,34,0.972972973,0.857142857,0.911392405,42,0.85,0.971428571,0.906666667,35,0.917076167,0.909090909,0.909244342
118,136,wt-at,0,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
118,137,wt-at,0,41,1,0,35,1,0.976190476,0.987951807,42,0.972222222,1,0.985915493,35,0.987373737,0.987012987,0.98702621
118,138,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,139,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,140,wt-at,0,41,1,0,35,1,0.976190476,0.987951807,42,0.972222222,1,0.985915493,35,0.987373737,0.987012987,0.98702621
118,141,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,142,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,143,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,144,wt-at,0,41,1,0,35,1,0.976190476,0.987951807,42,0.972222222,1,0.985915493,35,0.987373737,0.987012987,0.98702621
118,145,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
118,146,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
118,147,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,148,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,149,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,150,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,151,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
118,152,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,1,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
130,2,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
130,3,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
130,4,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,5,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,6,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,7,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
130,8,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
130,9,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,10,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,11,wt-at,0,40,2,1,34,0.975609756,0.952380952,0.963855422,42,0.944444444,0.971428571,0.957746479,35,0.961443705,0.961038961,0.961078629
130,12,wt-at,0,42,0,0,35,1,1,1,42,1,1,1,35,1,1,1
130,13,wt-at,0,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
130,14,wt-at,0,37,5,1,34,0.973684211,0.880952381,0.925,42,0.871794872,0.971428571,0.918918919,35,0.927370875,0.922077922,0.922235872
130,15,wt-at,0,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
130,16,wt-at,0,42,0,35,0,0.545454545,1,0.705882353,42,0,0,0,35,0.297520661,0.545454545,0.385026738
130,17,wt-at,0,37,5,1,34,0.973684211,0.880952381,0.925,42,0.871794872,0.971428571,0.918918919,35,0.927370875,0.922077922,0.922235872
130,18,wt-at,0,39,3,1,34,0.975,0.928571429,0.951219512,42,0.918918919,0.971428571,0.944444444,35,0.9495086,0.948051948,0.948139936
130,19,wt-at,0,27,15,4,31,0.870967742,0.642857143,0.739726027,42,0.673913043,0.885714286,0.765432099,35,0.781397424,0.753246753,0.751410605
130,20,wt-at,1,25,17,3,32,0.892857143,0.595238095,0.714285714,42,0.653061224,0.914285714,0.761904762,35,0.783858998,0.74025974,0.735930736
130,21,wt-at,0,38,4,3,32,0.926829268,0.904761905,0.915662651,42,0.888888889,0.914285714,0.901408451,35,0.909583641,0.909090909,0.909183469
130,22,wt-at,0,42,0,4,31,0.913043478,1,0.954545455,42,1,0.885714286,0.939393939,35,0.95256917,0.948051948,0.947658402
130,23,wt-at,0,42,0,2,33,0.954545455,1,0.976744186,42,1,0.942857143,0.970588235,35,0.975206612,0.974025974,0.973946027
130,24,wt-at,1,42,0,1,34,0.976744186,1,0.988235294,42,1,0.971428571,0.985507246,35,0.987315011,0.987012987,0.986995272
130,25,wt-at,0,31,11,6,29,0.837837838,0.738095238,0.784810127,42,0.725,0.828571429,0.773333333,35,0.786547912,0.779220779,0.779593402
130,26,wt-at,0,34,8,6,29,0.85,0.80952381,0.829268293,42,0.783783784,0.828571429,0.805555556,35,0.81990172,0.818181818,0.818489776
130,27,wt-at,1,36,6,8,27,0.818181818,0.857142857,0.837209302,42,0.818181818,0.771428571,0.794117647,35,0.818181818,0.818181818,0.817622186
130,28,wt-at,0,37,5,9,26,0.804347826,0.880952381,0.840909091,42,0.838709677,0.742857143,0.787878788,35,0.819966849,0.818181818,0.816804408
130,29,wt-at,0,36,6,9,26,0.8,0.857142857,0.827586207,42,0.8125,0.742857143,0.776119403,35,0.805681818,0.805194805,0.804192205
130,30,wt-at,0,33,9,9,26,0.785714286,0.785714286,0.785714286,42,0.742857143,0.742857143,0.742857143,35,0.766233766,0.766233766,0.766233766
130,31,wt-at,0,39,3,7,28,0.847826087,0.928571429,0.886363636,42,0.903225806,0.8,0.848484848,35,0.873007778,0.87012987,0.869146006
130,32,wt-at,0,29,13,4,31,0.878787879,0.69047619,0.773333333,42,0.704545455,0.885714286,0.784810127,35,0.799586777,0.779220779,0.778550058
130,33,wt-at,0,35,7,9,26,0.795454545,0.833333333,0.813953488,42,0.787878788,0.742857143,0.764705882,35,0.792011019,0.792207792,0.791568213
130,34,wt-at,0,38,4,9,26,0.808510638,0.904761905,0.853932584,42,0.866666667,0.742857143,0.8,35,0.834945197,0.831168831,0.829417773
130,35,wt-at,0,39,3,9,26,0.8125,0.928571429,0.866666667,42,0.896551724,0.742857143,0.8125,35,0.850705329,0.844155844,0.842045455
130,36,wt-at,0,37,5,15,20,0.711538462,0.880952381,0.787234043,42,0.8,0.571428571,0.666666667,35,0.751748252,0.74025974,0.73243069
130,37,wt-at,0,35,7,8,27,0.813953488,0.833333333,0.823529412,42,0.794117647,0.771428571,0.782608696,35,0.804937197,0.805194805,0.804929086
130,38,wt-at,0,34,8,14,21,0.708333333,0.80952381,0.755555556,42,0.724137931,0.6,0.65625,35,0.715517241,0.714285714,0.710416667
130,39,wt-at,0,37,5,15,20,0.711538462,0.880952381,0.787234043,42,0.8,0.571428571,0.666666667,35,0.751748252,0.74025974,0.73243069
130,40,wt-at,0,39,3,11,24,0.78,0.928571429,0.847826087,42,0.888888889,0.685714286,0.774193548,35,0.829494949,0.818181818,0.814356751
130,41,wt-at,0,34,8,7,28,0.829268293,0.80952381,0.819277108,42,0.777777778,0.8,0.788732394,35,0.805863513,0.805194805,0.805393147
130,42,wt-at,0,35,7,10,25,0.777777778,0.833333333,0.804597701,42,0.78125,0.714285714,0.746268657,35,0.779356061,0.779220779,0.778084499
130,43,wt-at,0,30,12,12,23,0.714285714,0.714285714,0.714285714,42,0.657142857,0.657142857,0.657142857,35,0.688311688,0.688311688,0.688311688
130,44,wt-at,0,34,8,18,17,0.653846154,0.80952381,0.723404255,42,0.68,0.485714286,0.566666667,35,0.665734266,0.662337662,0.652159897
130,45,wt-at,0,32,10,10,25,0.761904762,0.761904762,0.761904762,42,0.714285714,0.714285714,0.714285714,35,0.74025974,0.74025974,0.74025974
