sample_index,pts,r,stype,landmark_index
5,5175,5.280678172,mt-zrf,125
6,3270,5.64195274,mt-zrf,125
1,0,12.2770596,mt-zrf,126
101,7628,10.0714942,wt-zrf,126
102,1251,13.98040957,wt-zrf,126
103,0,14.04153293,wt-zrf,126
104,0,14.04153293,wt-zrf,126
105,667,8.974357643,wt-zrf,126
106,0,14.04153293,wt-zrf,126
107,242,6.356514559,wt-zrf,126
108,2291,2.989830649,wt-zrf,126
109,1004,6.053728775,wt-zrf,126
110,602,6.169360556,wt-zrf,126
111,0,14.04153293,wt-zrf,126
112_1,3359,3.723135999,wt-zrf,126
112_2,0,12.2770596,mt-zrf,126
113,80,19.40044914,wt-zrf,126
114,39,8.716139458,wt-zrf,126
115,1189,14.03565931,wt-zrf,126
116,1878,10.10552934,wt-zrf,126
117,62,11.89592922,wt-zrf,126
118,0,14.04153293,wt-zrf,126
119,303,8.761549114,wt-zrf,126
120,0,14.04153293,wt-zrf,126
121,37,1.848836656,wt-zrf,126
122,0,14.04153293,wt-zrf,126
123,0,14.04153293,wt-zrf,126
124,0,14.04153293,wt-zrf,126
125,0,14.04153293,wt-zrf,126
126,51,17.39540364,wt-zrf,126
127,188,6.185217222,wt-zrf,126
128,158,12.39660099,wt-zrf,126
129,199,11.56452915,wt-zrf,126
130,70,4.128752782,wt-zrf,126
131,1623,3.658086488,wt-zrf,126
132,17,12.07243666,wt-zrf,126
133,2828,7.020766463,wt-zrf,126
134,1273,6.50270328,wt-zrf,126
135,1967,5.242904028,wt-zrf,126
136,0,14.04153293,wt-zrf,126
137,1834,7.884804881,wt-zrf,126
138,0,14.04153293,wt-zrf,126
139,7754,4.714538171,wt-zrf,126
140,3106,6.745151372,wt-zrf,126
141,6883,7.156752655,wt-zrf,126
142,4242,5.995144658,wt-zrf,126
143,249,6.339223938,wt-zrf,126
152,0,12.2770596,mt-zrf,126
172,0,12.2770596,mt-zrf,126
19,15,2.904881668,mt-zrf,126
2,0,12.2770596,mt-zrf,126
21,7951,5.095206238,mt-zrf,126
24,0,12.2770596,mt-zrf,126
3,0,12.2770596,mt-zrf,126
317,0,12.2770596,mt-zrf,126
318,0,12.2770596,mt-zrf,126
319,0,12.2770596,mt-zrf,126
320,3996,13.28791066,mt-zrf,126
321,0,12.2770596,mt-zrf,126
323,0,12.2770596,mt-zrf,126
324,0,12.2770596,mt-zrf,126
325,0,12.2770596,mt-zrf,126
326,0,12.2770596,mt-zrf,126
327,0,12.2770596,mt-zrf,126
328,0,12.2770596,mt-zrf,126
329,0,12.2770596,mt-zrf,126
330,759,6.264029122,mt-zrf,126
331,46,6.281585901,mt-zrf,126
332,40,4.700356266,mt-zrf,126
333,45,13.53757791,mt-zrf,126
334,1123,3.346505631,mt-zrf,126
335,34,6.345633162,mt-zrf,126
336,274,7.825898998,mt-zrf,126
337,0,12.2770596,mt-zrf,126
338,5480,5.640152519,mt-zrf,126
339,961,4.512094443,mt-zrf,126
340,0,12.2770596,mt-zrf,126
4,24618,9.857955056,mt-zrf,126
5,2110,4.138681735,mt-zrf,126
6,8665,6.138529799,mt-zrf,126
1,0,8.138056472,mt-zrf,127
101,165,6.622329274,wt-zrf,127
102,1038,16.60820707,wt-zrf,127
103,133,30.28250687,wt-zrf,127
104,0,13.48348953,wt-zrf,127
105,788,8.811941359,wt-zrf,127
106,0,13.48348953,wt-zrf,127
107,11,8.473419733,wt-zrf,127
108,1997,5.337495524,wt-zrf,127
109,675,5.491554395,wt-zrf,127
110,851,4.490794954,wt-zrf,127
111,0,13.48348953,wt-zrf,127
112_1,2188,5.270072735,wt-zrf,127
112_2,0,8.138056472,mt-zrf,127
113,1132,13.75821436,wt-zrf,127
114,0,13.48348953,wt-zrf,127
115,1079,20.04521786,wt-zrf,127
116,1397,4.274161854,wt-zrf,127
117,360,20.53977638,wt-zrf,127
118,0,13.48348953,wt-zrf,127
119,5,4.837374209,wt-zrf,127
120,0,13.48348953,wt-zrf,127
121,9,6.391435712,wt-zrf,127
122,0,13.48348953,wt-zrf,127
123,0,13.48348953,wt-zrf,127
124,0,13.48348953,wt-zrf,127
125,0,13.48348953,wt-zrf,127
126,1367,27.69445359,wt-zrf,127
127,0,13.48348953,wt-zrf,127
128,16,0.577675576,wt-zrf,127
129,0,13.48348953,wt-zrf,127
130,1122,19.55775487,wt-zrf,127
131,1279,4.031020015,wt-zrf,127
132,150,13.74308575,wt-zrf,127
133,81,3.344372946,wt-zrf,127
134,0,13.48348953,wt-zrf,127
135,0,13.48348953,wt-zrf,127
136,293,7.587627426,wt-zrf,127
137,1026,5.379905268,wt-zrf,127
138,0,13.48348953,wt-zrf,127
139,5442,4.888563279,wt-zrf,127
140,263,1.653739467,wt-zrf,127
141,17555,10.14994936,wt-zrf,127
142,3736,10.81703991,wt-zrf,127
143,68,6.861160259,wt-zrf,127
152,0,8.138056472,mt-zrf,127
172,0,8.138056472,mt-zrf,127
19,0,8.138056472,mt-zrf,127
2,14,1.739113337,mt-zrf,127
21,1926,3.599526115,mt-zrf,127
24,0,8.138056472,mt-zrf,127
3,0,8.138056472,mt-zrf,127
317,0,8.138056472,mt-zrf,127
318,0,8.138056472,mt-zrf,127
319,0,8.138056472,mt-zrf,127
320,2140,5.640990953,mt-zrf,127
321,0,8.138056472,mt-zrf,127
323,0,8.138056472,mt-zrf,127
324,0,8.138056472,mt-zrf,127
325,0,8.138056472,mt-zrf,127
326,0,8.138056472,mt-zrf,127
327,0,8.138056472,mt-zrf,127
328,0,8.138056472,mt-zrf,127
329,0,8.138056472,mt-zrf,127
330,0,8.138056472,mt-zrf,127
331,0,8.138056472,mt-zrf,127
332,0,8.138056472,mt-zrf,127
333,33,8.202612115,mt-zrf,127
334,1322,3.056101085,mt-zrf,127
335,0,8.138056472,mt-zrf,127
336,301,5.541414075,mt-zrf,127
337,0,8.138056472,mt-zrf,127
338,5277,6.857448526,mt-zrf,127
339,1315,4.069028236,mt-zrf,127
340,0,8.138056472,mt-zrf,127
4,8614,4.904905453,mt-zrf,127
5,473,3.016513573,mt-zrf,127
6,3475,3.607670377,mt-zrf,127
1,0,8.105125052,mt-zrf,128
101,250,6.915047514,wt-zrf,128
102,660,4.863692739,wt-zrf,128
103,126,11.36526343,wt-zrf,128
104,0,11.36317668,wt-zrf,128
105,244,5.68158834,wt-zrf,128
106,0,11.36317668,wt-zrf,128
107,0,11.36317668,wt-zrf,128
108,2214,5.561781435,wt-zrf,128
109,709,5.526961194,wt-zrf,128
110,606,3.824054888,wt-zrf,128
111,0,11.36317668,wt-zrf,128
112_1,1253,3.371411194,wt-zrf,128
112_2,0,8.105125052,mt-zrf,128
113,165,10.66860915,wt-zrf,128
114,0,11.36317668,wt-zrf,128
115,1481,3.662871332,wt-zrf,128
116,1176,6.371615914,wt-zrf,128
117,331,17.25632216,wt-zrf,128
118,0,11.36317668,wt-zrf,128
119,0,11.36317668,wt-zrf,128
120,0,11.36317668,wt-zrf,128
121,1,0.237783852,wt-zrf,128
122,0,11.36317668,wt-zrf,128
123,0,11.36317668,wt-zrf,128
124,0,11.36317668,wt-zrf,128
125,0,11.36317668,wt-zrf,128
126,1185,32.05086307,wt-zrf,128
127,0,11.36317668,wt-zrf,128
128,20,0.511109033,wt-zrf,128
129,0,11.36317668,wt-zrf,128
130,1252,27.4762392,wt-zrf,128
131,274,3.300076514,wt-zrf,128
132,8,17.57963857,wt-zrf,128
133,0,11.36317668,wt-zrf,128
134,0,11.36317668,wt-zrf,128
135,0,11.36317668,wt-zrf,128
136,4,2.698325931,wt-zrf,128
137,1123,6.443514116,wt-zrf,128
138,0,11.36317668,wt-zrf,128
139,4117,7.52577884,wt-zrf,128
140,102,0.792531339,wt-zrf,128
141,1880,8.850903842,wt-zrf,128
142,6671,7.051390751,wt-zrf,128
143,403,3.139759947,wt-zrf,128
152,0,8.105125052,mt-zrf,128
172,4,4.33904524,mt-zrf,128
19,0,8.105125052,mt-zrf,128
2,4,1.62208262,mt-zrf,128
21,1658,2.339272551,mt-zrf,128
24,0,8.105125052,mt-zrf,128
3,0,8.105125052,mt-zrf,128
317,0,8.105125052,mt-zrf,128
318,0,8.105125052,mt-zrf,128
319,0,8.105125052,mt-zrf,128
320,1315,6.099145377,mt-zrf,128
321,0,8.105125052,mt-zrf,128
323,0,8.105125052,mt-zrf,128
324,0,8.105125052,mt-zrf,128
325,0,8.105125052,mt-zrf,128
326,0,8.105125052,mt-zrf,128
327,0,8.105125052,mt-zrf,128
328,0,8.105125052,mt-zrf,128
329,0,8.105125052,mt-zrf,128
330,0,8.105125052,mt-zrf,128
331,0,8.105125052,mt-zrf,128
332,0,8.105125052,mt-zrf,128
333,190,7.225252126,mt-zrf,128
334,1819,6.142390118,mt-zrf,128
335,0,8.105125052,mt-zrf,128
336,41,1.395973406,mt-zrf,128
337,0,8.105125052,mt-zrf,128
338,87,5.551955237,mt-zrf,128
339,1140,3.766079812,mt-zrf,128
340,0,8.105125052,mt-zrf,128
4,2715,3.14273473,mt-zrf,128
5,211,1.743657874,mt-zrf,128
6,1722,5.56949181,mt-zrf,128
1,0,9.737919928,mt-zrf,129
101,0,8.357012627,wt-zrf,129
102,0,8.357012627,wt-zrf,129
103,379,4.049462566,wt-zrf,129
104,0,8.357012627,wt-zrf,129
105,0,8.357012627,wt-zrf,129
106,0,8.357012627,wt-zrf,129
107,0,8.357012627,wt-zrf,129
108,0,8.357012627,wt-zrf,129
109,0,8.357012627,wt-zrf,129
110,0,8.357012627,wt-zrf,129
111,0,8.357012627,wt-zrf,129
112_1,0,8.357012627,wt-zrf,129
112_2,0,9.737919928,mt-zrf,129
113,123,4.147685089,wt-zrf,129
114,0,8.357012627,wt-zrf,129
115,94,1.437791416,wt-zrf,129
116,0,8.357012627,wt-zrf,129
117,0,8.357012627,wt-zrf,129
118,0,8.357012627,wt-zrf,129
119,0,8.357012627,wt-zrf,129
120,0,8.357012627,wt-zrf,129
121,0,8.357012627,wt-zrf,129
122,0,8.357012627,wt-zrf,129
123,0,8.357012627,wt-zrf,129
124,0,8.357012627,wt-zrf,129
125,0,8.357012627,wt-zrf,129
126,331,3.052486994,wt-zrf,129
127,0,8.357012627,wt-zrf,129
128,0,8.357012627,wt-zrf,129
129,0,8.357012627,wt-zrf,129
130,858,5.358581697,wt-zrf,129
131,0,8.357012627,wt-zrf,129
132,48,7.863304553,wt-zrf,129
133,0,8.357012627,wt-zrf,129
134,0,8.357012627,wt-zrf,129
135,0,8.357012627,wt-zrf,129
136,0,8.357012627,wt-zrf,129
137,1894,8.702840809,wt-zrf,129
138,0,8.357012627,wt-zrf,129
139,94,1.990517197,wt-zrf,129
140,0,8.357012627,wt-zrf,129
141,0,8.357012627,wt-zrf,129
142,207,4.209327538,wt-zrf,129
143,905,10.358038,wt-zrf,129
152,0,9.737919928,mt-zrf,129
172,0,9.737919928,mt-zrf,129
19,0,9.737919928,mt-zrf,129
2,0,9.737919928,mt-zrf,129
21,0,9.737919928,mt-zrf,129
24,0,9.737919928,mt-zrf,129
3,0,9.737919928,mt-zrf,129
317,0,9.737919928,mt-zrf,129
318,0,9.737919928,mt-zrf,129
319,0,9.737919928,mt-zrf,129
320,0,9.737919928,mt-zrf,129
321,0,9.737919928,mt-zrf,129
323,0,9.737919928,mt-zrf,129
324,0,9.737919928,mt-zrf,129
325,0,9.737919928,mt-zrf,129
326,0,9.737919928,mt-zrf,129
327,0,9.737919928,mt-zrf,129
328,0,9.737919928,mt-zrf,129
329,0,9.737919928,mt-zrf,129
330,0,9.737919928,mt-zrf,129
331,0,9.737919928,mt-zrf,129
332,0,9.737919928,mt-zrf,129
333,0,9.737919928,mt-zrf,129
334,846,4.125255875,mt-zrf,129
335,0,9.737919928,mt-zrf,129
336,0,9.737919928,mt-zrf,129
337,0,9.737919928,mt-zrf,129
338,0,9.737919928,mt-zrf,129
339,0,9.737919928,mt-zrf,129
340,0,9.737919928,mt-zrf,129
4,1074,4.868959964,mt-zrf,129
5,5,18.41989403,mt-zrf,129
6,0,9.737919928,mt-zrf,129
1,0,11.24917075,mt-zrf,130
101,97,4.721868784,wt-zrf,130
102,0,8.995384343,wt-zrf,130
103,9,2.208406149,wt-zrf,130
104,0,8.995384343,wt-zrf,130
105,54,5.536173915,wt-zrf,130
106,0,8.995384343,wt-zrf,130
107,0,8.995384343,wt-zrf,130
108,0,8.995384343,wt-zrf,130
109,0,8.995384343,wt-zrf,130
110,0,8.995384343,wt-zrf,130
111,0,8.995384343,wt-zrf,130
112_1,0,8.995384343,wt-zrf,130
112_2,0,11.24917075,mt-zrf,130
113,399,13.64414709,wt-zrf,130
114,0,8.995384343,wt-zrf,130
115,67,0.946464149,wt-zrf,130
116,27,14.24861856,wt-zrf,130
117,0,8.995384343,wt-zrf,130
118,0,8.995384343,wt-zrf,130
119,0,8.995384343,wt-zrf,130
120,0,8.995384343,wt-zrf,130
121,0,8.995384343,wt-zrf,130
122,0,8.995384343,wt-zrf,130
123,0,8.995384343,wt-zrf,130
124,0,8.995384343,wt-zrf,130
125,0,8.995384343,wt-zrf,130
126,246,3.124813924,wt-zrf,130
127,0,8.995384343,wt-zrf,130
128,0,8.995384343,wt-zrf,130
129,0,8.995384343,wt-zrf,130
130,51,3.208424557,wt-zrf,130
131,0,8.995384343,wt-zrf,130
132,52,9.518014809,wt-zrf,130
133,0,8.995384343,wt-zrf,130
134,0,8.995384343,wt-zrf,130
135,0,8.995384343,wt-zrf,130
136,0,8.995384343,wt-zrf,130
137,4312,5.018350519,wt-zrf,130
138,0,8.995384343,wt-zrf,130
139,179,1.953853414,wt-zrf,130
140,0,8.995384343,wt-zrf,130
141,10,3.493382005,wt-zrf,130
142,1123,4.273515559,wt-zrf,130
143,4252,6.979874446,wt-zrf,130
152,0,11.24917075,mt-zrf,130
172,0,11.24917075,mt-zrf,130
19,0,11.24917075,mt-zrf,130
2,0,11.24917075,mt-zrf,130
21,0,11.24917075,mt-zrf,130
24,0,11.24917075,mt-zrf,130
3,0,11.24917075,mt-zrf,130
317,0,11.24917075,mt-zrf,130
318,0,11.24917075,mt-zrf,130
319,0,11.24917075,mt-zrf,130
320,2,6.648694506,mt-zrf,130
321,0,11.24917075,mt-zrf,130
323,0,11.24917075,mt-zrf,130
324,0,11.24917075,mt-zrf,130
325,0,11.24917075,mt-zrf,130
326,0,11.24917075,mt-zrf,130
327,0,11.24917075,mt-zrf,130
328,0,11.24917075,mt-zrf,130
329,0,11.24917075,mt-zrf,130
330,0,11.24917075,mt-zrf,130
331,0,11.24917075,mt-zrf,130
332,0,11.24917075,mt-zrf,130
333,1,4.60047624,mt-zrf,130
334,200,3.637547031,mt-zrf,130
335,0,11.24917075,mt-zrf,130
336,0,11.24917075,mt-zrf,130
337,0,11.24917075,mt-zrf,130
338,0,11.24917075,mt-zrf,130
339,0,11.24917075,mt-zrf,130
340,0,11.24917075,mt-zrf,130
4,65,8.589925054,mt-zrf,130
5,0,11.24917075,mt-zrf,130
6,0,11.24917075,mt-zrf,130
1,0,13.64509952,mt-zrf,131
101,570,7.232666572,wt-zrf,131
102,274,11.29627289,wt-zrf,131
103,384,6.412506734,wt-zrf,131
104,0,15.12835126,wt-zrf,131
105,2118,7.594615247,wt-zrf,131
106,0,15.12835126,wt-zrf,131
107,0,15.12835126,wt-zrf,131
108,242,5.591362907,wt-zrf,131
109,418,6.614642734,wt-zrf,131
110,0,15.12835126,wt-zrf,131
111,0,15.12835126,wt-zrf,131
112_1,0,15.12835126,wt-zrf,131
112_2,0,13.64509952,mt-zrf,131
113,910,8.570640214,wt-zrf,131
114,0,15.12835126,wt-zrf,131
115,373,8.225464718,wt-zrf,131
116,944,13.35934581,wt-zrf,131
117,67,12.3198384,wt-zrf,131
118,0,15.12835126,wt-zrf,131
119,0,15.12835126,wt-zrf,131
120,0,15.12835126,wt-zrf,131
121,0,15.12835126,wt-zrf,131
122,0,15.12835126,wt-zrf,131
123,0,15.12835126,wt-zrf,131
124,0,15.12835126,wt-zrf,131
125,0,15.12835126,wt-zrf,131
126,376,2.733143094,wt-zrf,131
127,0,15.12835126,wt-zrf,131
128,0,15.12835126,wt-zrf,131
129,0,15.12835126,wt-zrf,131
130,1103,4.099750498,wt-zrf,131
131,1295,7.564175631,wt-zrf,131
132,318,13.8922971,wt-zrf,131
133,0,15.12835126,wt-zrf,131
134,0,15.12835126,wt-zrf,131
135,0,15.12835126,wt-zrf,131
136,0,15.12835126,wt-zrf,131
137,3543,4.54064115,wt-zrf,131
138,0,15.12835126,wt-zrf,131
139,2971,8.079627566,wt-zrf,131
140,0,15.12835126,wt-zrf,131
141,568,4.369377329,wt-zrf,131
142,10659,9.58541792,wt-zrf,131
143,5524,6.410068122,wt-zrf,131
152,0,13.64509952,mt-zrf,131
172,0,13.64509952,mt-zrf,131
19,0,13.64509952,mt-zrf,131
2,0,13.64509952,mt-zrf,131
21,0,13.64509952,mt-zrf,131
24,0,13.64509952,mt-zrf,131
3,0,13.64509952,mt-zrf,131
317,0,13.64509952,mt-zrf,131
318,0,13.64509952,mt-zrf,131
319,0,13.64509952,mt-zrf,131
320,63,4.960444494,mt-zrf,131
321,0,13.64509952,mt-zrf,131
323,0,13.64509952,mt-zrf,131
324,0,13.64509952,mt-zrf,131
325,0,13.64509952,mt-zrf,131
326,0,13.64509952,mt-zrf,131
327,0,13.64509952,mt-zrf,131
328,0,13.64509952,mt-zrf,131
329,0,13.64509952,mt-zrf,131
330,0,13.64509952,mt-zrf,131
331,0,13.64509952,mt-zrf,131
332,0,13.64509952,mt-zrf,131
333,244,6.822549758,mt-zrf,131
334,506,8.550332021,mt-zrf,131
335,0,13.64509952,mt-zrf,131
336,1,5.936187017,mt-zrf,131
337,0,13.64509952,mt-zrf,131
338,3,8.34685932,mt-zrf,131
339,0,13.64509952,mt-zrf,131
340,0,13.64509952,mt-zrf,131
4,0,13.64509952,mt-zrf,131
5,0,13.64509952,mt-zrf,131
6,0,13.64509952,mt-zrf,131
1,0,6.845783772,mt-zrf,132
101,745,4.126996202,wt-zrf,132
102,165,10.92792091,wt-zrf,132
103,317,9.030955055,wt-zrf,132
104,0,14.93737699,wt-zrf,132
105,974,7.859991663,wt-zrf,132
106,0,14.93737699,wt-zrf,132
107,0,14.93737699,wt-zrf,132
108,766,3.890064961,wt-zrf,132
109,343,5.391264337,wt-zrf,132
110,0,14.93737699,wt-zrf,132
111,0,14.93737699,wt-zrf,132
112_1,36,5.542461506,wt-zrf,132
112_2,0,6.845783772,mt-zrf,132
113,128,12.11227523,wt-zrf,132
114,0,14.93737699,wt-zrf,132
115,583,11.55267416,wt-zrf,132
116,33,7.042047454,wt-zrf,132
117,71,7.468688493,wt-zrf,132
118,0,14.93737699,wt-zrf,132
119,0,14.93737699,wt-zrf,132
120,0,14.93737699,wt-zrf,132
121,0,14.93737699,wt-zrf,132
122,0,14.93737699,wt-zrf,132
123,0,14.93737699,wt-zrf,132
124,0,14.93737699,wt-zrf,132
125,0,14.93737699,wt-zrf,132
126,2918,8.162955022,wt-zrf,132
127,0,14.93737699,wt-zrf,132
128,0,14.93737699,wt-zrf,132
129,0,14.93737699,wt-zrf,132
130,4780,9.619006703,wt-zrf,132
131,1451,4.58518311,wt-zrf,132
132,46,10.49353019,wt-zrf,132
133,0,14.93737699,wt-zrf,132
134,0,14.93737699,wt-zrf,132
135,0,14.93737699,wt-zrf,132
136,0,14.93737699,wt-zrf,132
137,7493,6.148557146,wt-zrf,132
138,0,14.93737699,wt-zrf,132
139,6872,7.762721061,wt-zrf,132
140,200,6.32514629,wt-zrf,132
141,1535,5.153518786,wt-zrf,132
142,2854,8.573480623,wt-zrf,132
143,4566,7.023806197,wt-zrf,132
152,0,6.845783772,mt-zrf,132
172,0,6.845783772,mt-zrf,132
19,0,6.845783772,mt-zrf,132
2,0,6.845783772,mt-zrf,132
21,0,6.845783772,mt-zrf,132
24,0,6.845783772,mt-zrf,132
3,0,6.845783772,mt-zrf,132
317,0,6.845783772,mt-zrf,132
318,0,6.845783772,mt-zrf,132
319,0,6.845783772,mt-zrf,132
320,87,3.340624584,mt-zrf,132
321,0,6.845783772,mt-zrf,132
323,0,6.845783772,mt-zrf,132
324,0,6.845783772,mt-zrf,132
325,0,6.845783772,mt-zrf,132
326,0,6.845783772,mt-zrf,132
327,0,6.845783772,mt-zrf,132
328,0,6.845783772,mt-zrf,132
329,0,6.845783772,mt-zrf,132
330,0,6.845783772,mt-zrf,132
331,0,6.845783772,mt-zrf,132
332,0,6.845783772,mt-zrf,132
333,25,2.476439773,mt-zrf,132
334,1388,8.357761171,mt-zrf,132
335,0,6.845783772,mt-zrf,132
336,0,6.845783772,mt-zrf,132
337,0,6.845783772,mt-zrf,132
338,0,6.845783772,mt-zrf,132
339,0,6.845783772,mt-zrf,132
340,0,6.845783772,mt-zrf,132
4,0,6.845783772,mt-zrf,132
5,14,3.505159188,mt-zrf,132
6,0,6.845783772,mt-zrf,132
1,0,10.11447638,mt-zrf,133
101,2696,6.007487683,wt-zrf,133
102,297,8.519579853,wt-zrf,133
103,0,12.62619508,wt-zrf,133
104,0,12.62619508,wt-zrf,133
105,69,4.836112646,wt-zrf,133
106,0,12.62619508,wt-zrf,133
107,0,12.62619508,wt-zrf,133
108,241,3.381224686,wt-zrf,133
109,420,4.92134068,wt-zrf,133
110,0,12.62619508,wt-zrf,133
111,0,12.62619508,wt-zrf,133
112_1,223,6.90869906,wt-zrf,133
112_2,0,10.11447638,mt-zrf,133
113,75,11.60153768,wt-zrf,133
114,0,12.62619508,wt-zrf,133
115,89,7.806127483,wt-zrf,133
116,345,11.25096925,wt-zrf,133
117,1,14.60568809,wt-zrf,133
118,0,12.62619508,wt-zrf,133
119,0,12.62619508,wt-zrf,133
120,0,12.62619508,wt-zrf,133
121,0,12.62619508,wt-zrf,133
122,0,12.62619508,wt-zrf,133
123,0,12.62619508,wt-zrf,133
124,0,12.62619508,wt-zrf,133
125,0,12.62619508,wt-zrf,133
126,704,10.13470232,wt-zrf,133
127,0,12.62619508,wt-zrf,133
128,0,12.62619508,wt-zrf,133
129,0,12.62619508,wt-zrf,133
130,297,9.132748256,wt-zrf,133
131,886,3.688145806,wt-zrf,133
132,63,4.143611753,wt-zrf,133
133,0,12.62619508,wt-zrf,133
134,0,12.62619508,wt-zrf,133
135,0,12.62619508,wt-zrf,133
136,0,12.62619508,wt-zrf,133
137,4198,6.618707393,wt-zrf,133
138,0,12.62619508,wt-zrf,133
139,1478,3.476163766,wt-zrf,133
140,89,5.925161618,wt-zrf,133
141,477,4.172577826,wt-zrf,133
142,621,2.729436078,wt-zrf,133
143,218,10.1228144,wt-zrf,133
152,0,10.11447638,mt-zrf,133
172,0,10.11447638,mt-zrf,133
19,0,10.11447638,mt-zrf,133
2,0,10.11447638,mt-zrf,133
21,0,10.11447638,mt-zrf,133
24,0,10.11447638,mt-zrf,133
3,0,10.11447638,mt-zrf,133
317,0,10.11447638,mt-zrf,133
318,0,10.11447638,mt-zrf,133
319,0,10.11447638,mt-zrf,133
320,405,3.566194913,mt-zrf,133
321,0,10.11447638,mt-zrf,133
323,0,10.11447638,mt-zrf,133
324,0,10.11447638,mt-zrf,133
325,0,10.11447638,mt-zrf,133
326,0,10.11447638,mt-zrf,133
327,0,10.11447638,mt-zrf,133
328,0,10.11447638,mt-zrf,133
329,0,10.11447638,mt-zrf,133
330,0,10.11447638,mt-zrf,133
331,0,10.11447638,mt-zrf,133
332,0,10.11447638,mt-zrf,133
333,14,4.922691704,mt-zrf,133
334,437,8.479579891,mt-zrf,133
335,0,10.11447638,mt-zrf,133
336,0,10.11447638,mt-zrf,133
337,0,10.11447638,mt-zrf,133
338,3,5.191784673,mt-zrf,133
339,3,8.572584082,mt-zrf,133
340,0,10.11447638,mt-zrf,133
4,0,10.11447638,mt-zrf,133
5,124,3.796481098,mt-zrf,133
6,0,10.11447638,mt-zrf,133
1,0,14.29878012,mt-zrf,134
101,3490,9.607644298,wt-zrf,134
102,107,13.82252638,wt-zrf,134
103,0,16.09522489,wt-zrf,134
104,0,16.09522489,wt-zrf,134
105,312,7.23062041,wt-zrf,134
106,0,16.09522489,wt-zrf,134
107,0,16.09522489,wt-zrf,134
108,23,2.996889637,wt-zrf,134
109,13,11.61233718,wt-zrf,134
110,0,16.09522489,wt-zrf,134
111,0,16.09522489,wt-zrf,134
112_1,0,16.09522489,wt-zrf,134
112_2,0,14.29878012,mt-zrf,134
113,137,17.60427237,wt-zrf,134
114,0,16.09522489,wt-zrf,134
115,980,14.21857739,wt-zrf,134
116,408,9.730182517,wt-zrf,134
117,0,16.09522489,wt-zrf,134
118,0,16.09522489,wt-zrf,134
119,0,16.09522489,wt-zrf,134
120,0,16.09522489,wt-zrf,134
121,0,16.09522489,wt-zrf,134
122,0,16.09522489,wt-zrf,134
123,0,16.09522489,wt-zrf,134
124,0,16.09522489,wt-zrf,134
125,0,16.09522489,wt-zrf,134
126,83,8.047612446,wt-zrf,134
127,0,16.09522489,wt-zrf,134
128,0,16.09522489,wt-zrf,134
129,0,16.09522489,wt-zrf,134
130,54,5.894790433,wt-zrf,134
131,317,4.862188802,wt-zrf,134
132,2,12.10574304,wt-zrf,134
133,0,16.09522489,wt-zrf,134
134,0,16.09522489,wt-zrf,134
135,0,16.09522489,wt-zrf,134
136,0,16.09522489,wt-zrf,134
137,786,10.20106118,wt-zrf,134
138,0,16.09522489,wt-zrf,134
139,361,2.547244579,wt-zrf,134
140,0,16.09522489,wt-zrf,134
141,706,5.633277867,wt-zrf,134
142,2053,4.017111891,wt-zrf,134
143,5,2.689641602,wt-zrf,134
152,0,14.29878012,mt-zrf,134
172,0,14.29878012,mt-zrf,134
19,0,14.29878012,mt-zrf,134
2,0,14.29878012,mt-zrf,134
21,422,4.326519883,mt-zrf,134
24,0,14.29878012,mt-zrf,134
3,0,14.29878012,mt-zrf,134
317,0,14.29878012,mt-zrf,134
318,0,14.29878012,mt-zrf,134
319,0,14.29878012,mt-zrf,134
320,578,7.178745857,mt-zrf,134
321,0,14.29878012,mt-zrf,134
323,0,14.29878012,mt-zrf,134
324,0,14.29878012,mt-zrf,134
325,0,14.29878012,mt-zrf,134
326,0,14.29878012,mt-zrf,134
327,0,14.29878012,mt-zrf,134
328,0,14.29878012,mt-zrf,134
329,0,14.29878012,mt-zrf,134
330,0,14.29878012,mt-zrf,134
331,0,14.29878012,mt-zrf,134
332,0,14.29878012,mt-zrf,134
333,0,14.29878012,mt-zrf,134
334,6,0.620564979,mt-zrf,134
335,0,14.29878012,mt-zrf,134
336,2,11.65619189,mt-zrf,134
337,0,14.29878012,mt-zrf,134
338,1140,7.120034266,mt-zrf,134
339,0,14.29878012,mt-zrf,134
340,0,14.29878012,mt-zrf,134
4,15833,12.46297256,mt-zrf,134
5,15,20.61856552,mt-zrf,134
6,2,2.868399679,mt-zrf,134
1,0,7.382151818,mt-zrf,135
101,10,3.900285856,wt-zrf,135
102,0,13.35269413,wt-zrf,135
103,87,30.40802248,wt-zrf,135
104,0,13.35269413,wt-zrf,135
105,20,5.419575183,wt-zrf,135
106,0,13.35269413,wt-zrf,135
107,0,13.35269413,wt-zrf,135
108,0,13.35269413,wt-zrf,135
109,0,13.35269413,wt-zrf,135
110,0,13.35269413,wt-zrf,135
111,0,13.35269413,wt-zrf,135
112_1,0,13.35269413,wt-zrf,135
112_2,0,7.382151818,mt-zrf,135
113,414,9.181828825,wt-zrf,135
114,0,13.35269413,wt-zrf,135
115,302,4.00484355,wt-zrf,135
116,0,13.35269413,wt-zrf,135
117,0,13.35269413,wt-zrf,135
118,0,13.35269413,wt-zrf,135
119,0,13.35269413,wt-zrf,135
120,0,13.35269413,wt-zrf,135
121,0,13.35269413,wt-zrf,135
122,0,13.35269413,wt-zrf,135
123,0,13.35269413,wt-zrf,135
