landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
13,142,-23.82,-14.29,0,0.79,50,1104,6.397295369,wt-at
14,142,-23.82,-14.29,0.79,1.57,50,1898,4.85763516,wt-at
15,142,-23.82,-14.29,1.57,2.36,50,7257,7.870533325,wt-at
16,142,-23.82,-14.29,2.36,3.14,50,4328,6.825549643,wt-at
17,142,-33.35,-23.82,-0.79,0,50,4627,7.680059314,wt-at
18,142,-33.35,-23.82,-1.57,-0.79,50,12372,4.999470129,wt-at
19,142,-33.35,-23.82,-2.36,-1.57,50,3047,2.018899678,wt-at
20,142,-33.35,-23.82,-3.14,-2.36,50,6521,3.813836827,wt-at
21,142,-33.35,-23.82,0,0.79,50,1633,5.960069829,wt-at
22,142,-33.35,-23.82,0.79,1.57,50,1994,4.890195189,wt-at
23,142,-33.35,-23.82,1.57,2.36,50,4204,6.786499053,wt-at
24,142,-33.35,-23.82,2.36,3.14,50,3975,3.00989516,wt-at
25,142,-4.76,4.76,-0.79,0,50,1577,11.11439797,wt-at
26,142,-4.76,4.76,-1.57,-0.79,50,5718,4.302399451,wt-at
27,142,-4.76,4.76,-2.36,-1.57,50,5825,3.199207549,wt-at
28,142,-4.76,4.76,-3.14,-2.36,50,7345,5.091257253,wt-at
29,142,-4.76,4.76,0,0.79,50,200,11.99898861,wt-at
30,142,-4.76,4.76,0.79,1.57,50,774,8.184343653,wt-at
31,142,-4.76,4.76,1.57,2.36,50,3317,16.01323251,wt-at
32,142,-4.76,4.76,2.36,3.14,50,631,4.759362428,wt-at
33,142,-42.88,-33.35,-0.79,0,50,3049,3.265088382,wt-at
34,142,-42.88,-33.35,-1.57,-0.79,50,12775,5.536769013,wt-at
35,142,-42.88,-33.35,-2.36,-1.57,50,2093,2.115586382,wt-at
36,142,-42.88,-33.35,-3.14,-2.36,50,2025,3.393017163,wt-at
37,142,-42.88,-33.35,0,0.79,50,2515,2.133606526,wt-at
38,142,-42.88,-33.35,0.79,1.57,50,2299,5.780146351,wt-at
39,142,-42.88,-33.35,1.57,2.36,50,3398,6.070340946,wt-at
40,142,-42.88,-33.35,2.36,3.14,50,6153,3.821040932,wt-at
41,142,-52.4,-42.88,-0.79,0,50,1545,2.242640759,wt-at
42,142,-52.4,-42.88,-1.57,-0.79,50,4781,4.764554112,wt-at
43,142,-52.4,-42.88,-2.36,-1.57,50,327,1.42320807,wt-at
44,142,-52.4,-42.88,-3.14,-2.36,50,388,1.967199776,wt-at
45,142,-52.4,-42.88,0,0.79,50,2488,1.95724714,wt-at
46,142,-52.4,-42.88,0.79,1.57,50,2104,2.565990711,wt-at
47,142,-52.4,-42.88,1.57,2.36,50,4004,3.936953712,wt-at
48,142,-52.4,-42.88,2.36,3.14,50,3064,4.027001108,wt-at
49,142,-61.93,-52.4,-0.79,0,50,1721,2.279401673,wt-at
50,142,-61.93,-52.4,-1.57,-0.79,50,4159,4.338761308,wt-at
51,142,-61.93,-52.4,-2.36,-1.57,50,364,1.536030114,wt-at
52,142,-61.93,-52.4,-3.14,-2.36,50,144,1.101449215,wt-at
53,142,-61.93,-52.4,0,0.79,50,1586,1.671496347,wt-at
54,142,-61.93,-52.4,0.79,1.57,50,4084,2.581204647,wt-at
55,142,-61.93,-52.4,1.57,2.36,50,5302,4.599651797,wt-at
56,142,-61.93,-52.4,2.36,3.14,50,1448,2.376087528,wt-at
57,142,-71.46,-61.93,-0.79,0,50,1476,2.305180194,wt-at
58,142,-71.46,-61.93,-1.57,-0.79,50,1793,3.267086042,wt-at
59,142,-71.46,-61.93,-2.36,-1.57,50,97,1.004371077,wt-at
60,142,-71.46,-61.93,-3.14,-2.36,50,24,0.463438908,wt-at
61,142,-71.46,-61.93,0,0.79,50,2331,2.395840934,wt-at
62,142,-71.46,-61.93,0.79,1.57,50,2260,2.275382,wt-at
63,142,-71.46,-61.93,1.57,2.36,50,3533,5.929004329,wt-at
64,142,-71.46,-61.93,2.36,3.14,50,274,3.203152537,wt-at
65,142,-80.99,-71.46,-0.79,0,50,467,2.427861405,wt-at
66,142,-80.99,-71.46,-1.57,-0.79,50,6,0.601126235,wt-at
67,142,-80.99,-71.46,-2.36,-1.57,50,24,0.633603791,wt-at
68,142,-80.99,-71.46,-3.14,-2.36,50,179,1.521398588,wt-at
69,142,-80.99,-71.46,0,0.79,50,345,2.809126796,wt-at
70,142,-80.99,-71.46,0.79,1.57,50,271,1.260806386,wt-at
71,142,-80.99,-71.46,1.57,2.36,50,513,4.503777637,wt-at
72,142,-80.99,-71.46,2.36,3.14,50,238,1.235830256,wt-at
73,142,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,142,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,142,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,142,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,142,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,142,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,142,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,142,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,142,14.29,23.82,-0.79,0,50,2963,6.375286569,wt-at
82,142,14.29,23.82,-1.57,-0.79,50,6130,4.115287328,wt-at
83,142,14.29,23.82,-2.36,-1.57,50,3814,2.358607845,wt-at
84,142,14.29,23.82,-3.14,-2.36,50,8224,4.203597514,wt-at
85,142,14.29,23.82,0,0.79,50,1696,5.787284091,wt-at
86,142,14.29,23.82,0.79,1.57,50,1530,5.908465192,wt-at
87,142,14.29,23.82,1.57,2.36,50,4656,9.782118785,wt-at
88,142,14.29,23.82,2.36,3.14,50,3299,6.260318905,wt-at
89,142,23.82,33.35,-0.79,0,50,5580,6.274365656,wt-at
90,142,23.82,33.35,-1.57,-0.79,50,6482,4.749249108,wt-at
91,142,23.82,33.35,-2.36,-1.57,50,2688,2.102817607,wt-at
92,142,23.82,33.35,-3.14,-2.36,50,7138,3.595364141,wt-at
93,142,23.82,33.35,0,0.79,50,3263,4.292795953,wt-at
94,142,23.82,33.35,0.79,1.57,50,2856,5.882771117,wt-at
95,142,23.82,33.35,1.57,2.36,50,7910,7.489721238,wt-at
96,142,23.82,33.35,2.36,3.14,50,6310,6.588143453,wt-at
97,142,33.35,42.88,-0.79,0,50,5405,2.814841682,wt-at
98,142,33.35,42.88,-1.57,-0.79,50,7155,5.53239884,wt-at
99,142,33.35,42.88,-2.36,-1.57,50,920,1.939511653,wt-at
100,142,33.35,42.88,-3.14,-2.36,50,1334,2.579613685,wt-at
101,142,33.35,42.88,0,0.79,50,1627,2.535970551,wt-at
102,142,33.35,42.88,0.79,1.57,50,2617,6.091717357,wt-at
103,142,33.35,42.88,1.57,2.36,50,6446,7.028206057,wt-at
104,142,33.35,42.88,2.36,3.14,50,8917,4.574664698,wt-at
105,142,4.76,14.29,-0.79,0,50,2445,11.74120674,wt-at
106,142,4.76,14.29,-1.57,-0.79,50,5343,3.492998412,wt-at
107,142,4.76,14.29,-2.36,-1.57,50,3686,2.753195975,wt-at
108,142,4.76,14.29,-3.14,-2.36,50,7067,4.753349594,wt-at
109,142,4.76,14.29,0,0.79,50,1625,9.328353773,wt-at
110,142,4.76,14.29,0.79,1.57,50,1460,4.393767255,wt-at
111,142,4.76,14.29,1.57,2.36,50,1524,4.810369338,wt-at
112,142,4.76,14.29,2.36,3.14,50,1302,6.053294777,wt-at
113,142,42.88,52.4,-0.79,0,50,4448,3.000651545,wt-at
114,142,42.88,52.4,-1.57,-0.79,50,6008,5.813321015,wt-at
115,142,42.88,52.4,-2.36,-1.57,50,251,1.118926539,wt-at
116,142,42.88,52.4,-3.14,-2.36,50,436,0.933776352,wt-at
117,142,42.88,52.4,0,0.79,50,2707,2.1252127,wt-at
118,142,42.88,52.4,0.79,1.57,50,3752,2.557655867,wt-at
119,142,42.88,52.4,1.57,2.36,50,5183,3.045264238,wt-at
120,142,42.88,52.4,2.36,3.14,50,2674,3.317227934,wt-at
121,142,52.4,61.93,-0.79,0,50,3867,2.984309224,wt-at
122,142,52.4,61.93,-1.57,-0.79,50,5527,5.50975952,wt-at
123,142,52.4,61.93,-2.36,-1.57,50,174,3.817975129,wt-at
124,142,52.4,61.93,-3.14,-2.36,50,371,0.908227934,wt-at
125,142,52.4,61.93,0,0.79,50,2383,2.33944694,wt-at
126,142,52.4,61.93,0.79,1.57,50,3579,2.757854606,wt-at
127,142,52.4,61.93,1.57,2.36,50,4323,3.868536029,wt-at
128,142,52.4,61.93,2.36,3.14,50,836,2.218345731,wt-at
129,142,61.93,71.46,-0.79,0,50,2409,2.436272112,wt-at
130,142,61.93,71.46,-1.57,-0.79,50,2769,3.665347698,wt-at
131,142,61.93,71.46,-2.36,-1.57,50,329,2.102015922,wt-at
132,142,61.93,71.46,-3.14,-2.36,50,247,0.884743784,wt-at
133,142,61.93,71.46,0,0.79,50,1159,1.8632683,wt-at
134,142,61.93,71.46,0.79,1.57,50,1725,2.290613009,wt-at
135,142,61.93,71.46,1.57,2.36,50,3558,4.851396839,wt-at
136,142,61.93,71.46,2.36,3.14,50,724,1.848089119,wt-at
137,142,71.46,80.99,-0.79,0,50,684,1.897287435,wt-at
138,142,71.46,80.99,-1.57,-0.79,50,1407,3.908645654,wt-at
139,142,71.46,80.99,-2.36,-1.57,50,119,2.163881739,wt-at
140,142,71.46,80.99,-3.14,-2.36,50,41,0.504455591,wt-at
141,142,71.46,80.99,0,0.79,50,141,1.341134384,wt-at
142,142,71.46,80.99,0.79,1.57,50,86,0.958228162,wt-at
143,142,71.46,80.99,1.57,2.36,50,31,5.259988839,wt-at
144,142,71.46,80.99,2.36,3.14,50,10,0.238995885,wt-at
145,142,80.99,90.51,-0.79,0,50,0,NA,wt-at
146,142,80.99,90.51,-1.57,-0.79,50,0,NA,wt-at
147,142,80.99,90.51,-2.36,-1.57,50,0,NA,wt-at
148,142,80.99,90.51,-3.14,-2.36,50,0,NA,wt-at
149,142,80.99,90.51,0,0.79,50,0,NA,wt-at
150,142,80.99,90.51,0.79,1.57,50,0,NA,wt-at
151,142,80.99,90.51,1.57,2.36,50,0,NA,wt-at
152,142,80.99,90.51,2.36,3.14,50,0,NA,wt-at
1,143,-14.29,-4.76,-0.79,0,50,20,2.117703747,wt-at
2,143,-14.29,-4.76,-1.57,-0.79,50,86,1.739667579,wt-at
3,143,-14.29,-4.76,-2.36,-1.57,50,94,1.768262197,wt-at
4,143,-14.29,-4.76,-3.14,-2.36,50,2654,5.170763245,wt-at
5,143,-14.29,-4.76,0,0.79,50,892,8.039414763,wt-at
6,143,-14.29,-4.76,0.79,1.57,50,3711,4.779447454,wt-at
7,143,-14.29,-4.76,1.57,2.36,50,3718,3.547735103,wt-at
8,143,-14.29,-4.76,2.36,3.14,50,5677,3.931668651,wt-at
9,143,-23.82,-14.29,-0.79,0,50,101,6.563568528,wt-at
10,143,-23.82,-14.29,-1.57,-0.79,50,4,2.769478188,wt-at
11,143,-23.82,-14.29,-2.36,-1.57,50,176,2.008527439,wt-at
12,143,-23.82,-14.29,-3.14,-2.36,50,1681,4.936104259,wt-at
13,143,-23.82,-14.29,0,0.79,50,2552,8.126972712,wt-at
14,143,-23.82,-14.29,0.79,1.57,50,5663,5.734727165,wt-at
15,143,-23.82,-14.29,1.57,2.36,50,4380,2.727397826,wt-at
16,143,-23.82,-14.29,2.36,3.14,50,5807,3.212986266,wt-at
17,143,-33.35,-23.82,-0.79,0,50,958,2.493239575,wt-at
18,143,-33.35,-23.82,-1.57,-0.79,50,158,1.039110788,wt-at
19,143,-33.35,-23.82,-2.36,-1.57,50,786,1.50970265,wt-at
20,143,-33.35,-23.82,-3.14,-2.36,50,3448,2.835516371,wt-at
21,143,-33.35,-23.82,0,0.79,50,5605,8.581059141,wt-at
22,143,-33.35,-23.82,0.79,1.57,50,7411,4.529795794,wt-at
23,143,-33.35,-23.82,1.57,2.36,50,2462,2.206229674,wt-at
24,143,-33.35,-23.82,2.36,3.14,50,4204,2.724627511,wt-at
25,143,-4.76,4.76,-0.79,0,50,5,8.893993792,wt-at
26,143,-4.76,4.76,-1.57,-0.79,50,7,2.41321921,wt-at
27,143,-4.76,4.76,-2.36,-1.57,50,111,3.441921722,wt-at
28,143,-4.76,4.76,-3.14,-2.36,50,800,5.625493761,wt-at
29,143,-4.76,4.76,0,0.79,50,739,12.51409994,wt-at
30,143,-4.76,4.76,0.79,1.57,50,947,5.188343159,wt-at
31,143,-4.76,4.76,1.57,2.36,50,3335,4.264019213,wt-at
32,143,-4.76,4.76,2.36,3.14,50,6779,4.732570194,wt-at
33,143,-42.88,-33.35,-0.79,0,50,1697,2.143787017,wt-at
34,143,-42.88,-33.35,-1.57,-0.79,50,1381,1.647370777,wt-at
35,143,-42.88,-33.35,-2.36,-1.57,50,2393,1.912206401,wt-at
36,143,-42.88,-33.35,-3.14,-2.36,50,3513,2.58696078,wt-at
37,143,-42.88,-33.35,0,0.79,50,8868,5.240671093,wt-at
38,143,-42.88,-33.35,0.79,1.57,50,2941,5.064260036,wt-at
39,143,-42.88,-33.35,1.57,2.36,50,776,2.00745291,wt-at
40,143,-42.88,-33.35,2.36,3.14,50,2634,2.574574299,wt-at
41,143,-52.4,-42.88,-0.79,0,50,2391,2.314509623,wt-at
42,143,-52.4,-42.88,-1.57,-0.79,50,4277,2.775974227,wt-at
43,143,-52.4,-42.88,-2.36,-1.57,50,5892,4.414375457,wt-at
44,143,-52.4,-42.88,-3.14,-2.36,50,4835,4.593895638,wt-at
45,143,-52.4,-42.88,0,0.79,50,3817,3.346567992,wt-at
46,143,-52.4,-42.88,0.79,1.57,50,479,2.376150849,wt-at
47,143,-52.4,-42.88,1.57,2.36,50,291,1.027234956,wt-at
48,143,-52.4,-42.88,2.36,3.14,50,498,2.178931058,wt-at
49,143,-61.93,-52.4,-0.79,0,50,1748,2.918640988,wt-at
50,143,-61.93,-52.4,-1.57,-0.79,50,5659,5.310283615,wt-at
51,143,-61.93,-52.4,-2.36,-1.57,50,9948,6.724059977,wt-at
52,143,-61.93,-52.4,-3.14,-2.36,50,1095,6.193544783,wt-at
53,143,-61.93,-52.4,0,0.79,50,1282,3.996772027,wt-at
54,143,-61.93,-52.4,0.79,1.57,50,3,1.127716741,wt-at
55,143,-61.93,-52.4,1.57,2.36,50,12,2.264905696,wt-at
56,143,-61.93,-52.4,2.36,3.14,50,0,NA,wt-at
57,143,-71.46,-61.93,-0.79,0,50,560,4.924404946,wt-at
58,143,-71.46,-61.93,-1.57,-0.79,50,1014,5.157387571,wt-at
59,143,-71.46,-61.93,-2.36,-1.57,50,1190,6.952854846,wt-at
60,143,-71.46,-61.93,-3.14,-2.36,50,69,9.09639258,wt-at
61,143,-71.46,-61.93,0,0.79,50,391,6.386345863,wt-at
62,143,-71.46,-61.93,0.79,1.57,50,0,NA,wt-at
63,143,-71.46,-61.93,1.57,2.36,50,0,NA,wt-at
64,143,-71.46,-61.93,2.36,3.14,50,0,NA,wt-at
65,143,-80.99,-71.46,-0.79,0,50,9,5.919082788,wt-at
66,143,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-at
67,143,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-at
68,143,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-at
69,143,-80.99,-71.46,0,0.79,50,0,NA,wt-at
70,143,-80.99,-71.46,0.79,1.57,50,0,NA,wt-at
71,143,-80.99,-71.46,1.57,2.36,50,0,NA,wt-at
72,143,-80.99,-71.46,2.36,3.14,50,0,NA,wt-at
73,143,-90.51,-80.99,-0.79,0,50,0,NA,wt-at
74,143,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-at
75,143,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-at
76,143,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-at
77,143,-90.51,-80.99,0,0.79,50,0,NA,wt-at
78,143,-90.51,-80.99,0.79,1.57,50,0,NA,wt-at
79,143,-90.51,-80.99,1.57,2.36,50,0,NA,wt-at
80,143,-90.51,-80.99,2.36,3.14,50,0,NA,wt-at
81,143,14.29,23.82,-0.79,0,50,59,2.022464368,wt-at
82,143,14.29,23.82,-1.57,-0.79,50,42,1.560357952,wt-at
83,143,14.29,23.82,-2.36,-1.57,50,147,4.478808741,wt-at
84,143,14.29,23.82,-3.14,-2.36,50,2260,4.461384598,wt-at
85,143,14.29,23.82,0,0.79,50,500,17.74717969,wt-at
86,143,14.29,23.82,0.79,1.57,50,462,4.522550636,wt-at
87,143,14.29,23.82,1.57,2.36,50,4656,3.681350152,wt-at
88,143,14.29,23.82,2.36,3.14,50,5538,3.774469903,wt-at
89,143,23.82,33.35,-0.79,0,50,301,1.333553767,wt-at
90,143,23.82,33.35,-1.57,-0.79,50,426,2.633415092,wt-at
91,143,23.82,33.35,-2.36,-1.57,50,738,3.673894381,wt-at
92,143,23.82,33.35,-3.14,-2.36,50,3999,3.854875934,wt-at
93,143,23.82,33.35,0,0.79,50,337,1.725335935,wt-at
94,143,23.82,33.35,0.79,1.57,50,885,3.896195769,wt-at
95,143,23.82,33.35,1.57,2.36,50,3500,2.782699201,wt-at
96,143,23.82,33.35,2.36,3.14,50,4946,2.827333554,wt-at
97,143,33.35,42.88,-0.79,0,50,769,2.360402284,wt-at
98,143,33.35,42.88,-1.57,-0.79,50,1030,2.599315763,wt-at
99,143,33.35,42.88,-2.36,-1.57,50,3075,3.120406706,wt-at
100,143,33.35,42.88,-3.14,-2.36,50,5467,3.075166137,wt-at
101,143,33.35,42.88,0,0.79,50,4217,4.912482891,wt-at
102,143,33.35,42.88,0.79,1.57,50,2167,2.870218158,wt-at
103,143,33.35,42.88,1.57,2.36,50,1499,2.074257204,wt-at
104,143,33.35,42.88,2.36,3.14,50,3921,3.377027674,wt-at
105,143,4.76,14.29,-0.79,0,50,126,12.88705505,wt-at
106,143,4.76,14.29,-1.57,-0.79,50,33,3.921684162,wt-at
107,143,4.76,14.29,-2.36,-1.57,50,146,2.696100554,wt-at
108,143,4.76,14.29,-3.14,-2.36,50,694,4.821311081,wt-at
109,143,4.76,14.29,0,0.79,50,1361,13.69838915,wt-at
110,143,4.76,14.29,0.79,1.57,50,243,11.24267548,wt-at
111,143,4.76,14.29,1.57,2.36,50,4690,4.61188672,wt-at
112,143,4.76,14.29,2.36,3.14,50,6677,4.333282388,wt-at
113,143,42.88,52.4,-0.79,0,50,2719,3.086236331,wt-at
114,143,42.88,52.4,-1.57,-0.79,50,3592,2.871600275,wt-at
115,143,42.88,52.4,-2.36,-1.57,50,6401,3.64549842,wt-at
116,143,42.88,52.4,-3.14,-2.36,50,5111,4.70874918,wt-at
117,143,42.88,52.4,0,0.79,50,6776,5.11790129,wt-at
118,143,42.88,52.4,0.79,1.57,50,1044,15.39659236,wt-at
119,143,42.88,52.4,1.57,2.36,50,84,0.637186573,wt-at
120,143,42.88,52.4,2.36,3.14,50,509,3.107350253,wt-at
121,143,52.4,61.93,-0.79,0,50,3125,4.080058534,wt-at
122,143,52.4,61.93,-1.57,-0.79,50,6971,5.363700118,wt-at
123,143,52.4,61.93,-2.36,-1.57,50,7307,6.183745013,wt-at
124,143,52.4,61.93,-3.14,-2.36,50,1746,6.326433793,wt-at
125,143,52.4,61.93,0,0.79,50,1970,13.62087015,wt-at
126,143,52.4,61.93,0.79,1.57,50,19,15.65174205,wt-at
127,143,52.4,61.93,1.57,2.36,50,0,NA,wt-at
128,143,52.4,61.93,2.36,3.14,50,4,28.88544257,wt-at
129,143,61.93,71.46,-0.79,0,50,282,5.975911504,wt-at
130,143,61.93,71.46,-1.57,-0.79,50,4074,8.182827269,wt-at
131,143,61.93,71.46,-2.36,-1.57,50,3084,9.012874218,wt-at
132,143,61.93,71.46,-3.14,-2.36,50,4,4.180534533,wt-at
133,143,61.93,71.46,0,0.79,50,0,NA,wt-at
134,143,61.93,71.46,0.79,1.57,50,0,NA,wt-at
135,143,61.93,71.46,1.57,2.36,50,0,1.700785007,wt-at
136,143,61.93,71.46,2.36,3.14,50,0,NA,wt-at
137,143,71.46,80.99,-0.79,0,50,6,7.736405748,wt-at
138,143,71.46,80.99,-1.57,-0.79,50,266,8.407267258,wt-at
139,143,71.46,80.99,-2.36,-1.57,50,334,9.417122149,wt-at
140,143,71.46,80.99,-3.14,-2.36,50,0,NA,wt-at
141,143,71.46,80.99,0,0.79,50,0,NA,wt-at
142,143,71.46,80.99,0.79,1.57,50,0,NA,wt-at
143,143,71.46,80.99,1.57,2.36,50,0,NA,wt-at
144,143,71.46,80.99,2.36,3.14,50,0,NA,wt-at
145,143,80.99,90.51,-0.79,0,50,0,NA,wt-at
146,143,80.99,90.51,-1.57,-0.79,50,0,NA,wt-at
147,143,80.99,90.51,-2.36,-1.57,50,0,NA,wt-at
148,143,80.99,90.51,-3.14,-2.36,50,0,NA,wt-at
149,143,80.99,90.51,0,0.79,50,0,NA,wt-at
150,143,80.99,90.51,0.79,1.57,50,0,NA,wt-at
151,143,80.99,90.51,1.57,2.36,50,0,NA,wt-at
152,143,80.99,90.51,2.36,3.14,50,0,NA,wt-at
1,152,-14.29,-4.76,-0.79,0,50,169,5.714785727,mt-at
2,152,-14.29,-4.76,-1.57,-0.79,50,233,2.864925915,mt-at
3,152,-14.29,-4.76,-2.36,-1.57,50,88,1.966490478,mt-at
4,152,-14.29,-4.76,-3.14,-2.36,50,10,1.178466344,mt-at
5,152,-14.29,-4.76,0,0.79,50,59,1.537976519,mt-at
6,152,-14.29,-4.76,0.79,1.57,50,31,1.098376175,mt-at
7,152,-14.29,-4.76,1.57,2.36,50,8,1.159382228,mt-at
8,152,-14.29,-4.76,2.36,3.14,50,0,NA,mt-at
9,152,-23.82,-14.29,-0.79,0,50,181,1.82724499,mt-at
10,152,-23.82,-14.29,-1.57,-0.79,50,796,2.233757426,mt-at
11,152,-23.82,-14.29,-2.36,-1.57,50,154,0.657326233,mt-at
12,152,-23.82,-14.29,-3.14,-2.36,50,88,0.501164644,mt-at
13,152,-23.82,-14.29,0,0.79,50,15,0.288249365,mt-at
14,152,-23.82,-14.29,0.79,1.57,50,52,1.433646081,mt-at
15,152,-23.82,-14.29,1.57,2.36,50,361,1.580035742,mt-at
16,152,-23.82,-14.29,2.36,3.14,50,244,0.901874104,mt-at
17,152,-33.35,-23.82,-0.79,0,50,422,1.332245019,mt-at
18,152,-33.35,-23.82,-1.57,-0.79,50,761,2.007924343,mt-at
19,152,-33.35,-23.82,-2.36,-1.57,50,667,1.638977335,mt-at
20,152,-33.35,-23.82,-3.14,-2.36,50,310,0.768545189,mt-at
21,152,-33.35,-23.82,0,0.79,50,112,0.689081659,mt-at
22,152,-33.35,-23.82,0.79,1.57,50,304,1.286614073,mt-at
23,152,-33.35,-23.82,1.57,2.36,50,2203,2.264576474,mt-at
24,152,-33.35,-23.82,2.36,3.14,50,1348,1.655547128,mt-at
25,152,-4.76,4.76,-0.79,0,50,30,8.652166587,mt-at
26,152,-4.76,4.76,-1.57,-0.79,50,5,5.952585239,mt-at
27,152,-4.76,4.76,-2.36,-1.57,50,0,NA,mt-at
28,152,-4.76,4.76,-3.14,-2.36,50,0,NA,mt-at
29,152,-4.76,4.76,0,0.79,50,3,5.767577267,mt-at
30,152,-4.76,4.76,0.79,1.57,50,0,NA,mt-at
31,152,-4.76,4.76,1.57,2.36,50,0,NA,mt-at
32,152,-4.76,4.76,2.36,3.14,50,0,NA,mt-at
33,152,-42.88,-33.35,-0.79,0,50,334,1.56504669,mt-at
34,152,-42.88,-33.35,-1.57,-0.79,50,252,1.563800564,mt-at
35,152,-42.88,-33.35,-2.36,-1.57,50,393,1.535905862,mt-at
36,152,-42.88,-33.35,-3.14,-2.36,50,432,1.21739954,mt-at
37,152,-42.88,-33.35,0,0.79,50,558,1.632635016,mt-at
38,152,-42.88,-33.35,0.79,1.57,50,774,1.691238357,mt-at
39,152,-42.88,-33.35,1.57,2.36,50,2612,3.637361727,mt-at
40,152,-42.88,-33.35,2.36,3.14,50,1154,1.840763266,mt-at
41,152,-52.4,-42.88,-0.79,0,50,379,2.173569912,mt-at
42,152,-52.4,-42.88,-1.57,-0.79,50,598,2.543659134,mt-at
43,152,-52.4,-42.88,-2.36,-1.57,50,176,0.98885848,mt-at
44,152,-52.4,-42.88,-3.14,-2.36,50,109,0.756999712,mt-at
45,152,-52.4,-42.88,0,0.79,50,1042,2.010162053,mt-at
46,152,-52.4,-42.88,0.79,1.57,50,2244,3.454585897,mt-at
47,152,-52.4,-42.88,1.57,2.36,50,737,9.054552106,mt-at
48,152,-52.4,-42.88,2.36,3.14,50,167,1.074104984,mt-at
49,152,-61.93,-52.4,-0.79,0,50,0,NA,mt-at
50,152,-61.93,-52.4,-1.57,-0.79,50,0,NA,mt-at
51,152,-61.93,-52.4,-2.36,-1.57,50,0,NA,mt-at
52,152,-61.93,-52.4,-3.14,-2.36,50,0,NA,mt-at
53,152,-61.93,-52.4,0,0.79,50,0,NA,mt-at
54,152,-61.93,-52.4,0.79,1.57,50,69,9.701363539,mt-at
55,152,-61.93,-52.4,1.57,2.36,50,0,NA,mt-at
56,152,-61.93,-52.4,2.36,3.14,50,0,NA,mt-at
57,152,-71.46,-61.93,-0.79,0,50,0,NA,mt-at
58,152,-71.46,-61.93,-1.57,-0.79,50,0,NA,mt-at
59,152,-71.46,-61.93,-2.36,-1.57,50,0,NA,mt-at
60,152,-71.46,-61.93,-3.14,-2.36,50,0,NA,mt-at
61,152,-71.46,-61.93,0,0.79,50,0,NA,mt-at
62,152,-71.46,-61.93,0.79,1.57,50,0,NA,mt-at
63,152,-71.46,-61.93,1.57,2.36,50,0,NA,mt-at
64,152,-71.46,-61.93,2.36,3.14,50,0,NA,mt-at
65,152,-80.99,-71.46,-0.79,0,50,0,NA,mt-at
66,152,-80.99,-71.46,-1.57,-0.79,50,0,NA,mt-at
67,152,-80.99,-71.46,-2.36,-1.57,50,0,NA,mt-at
68,152,-80.99,-71.46,-3.14,-2.36,50,0,NA,mt-at
69,152,-80.99,-71.46,0,0.79,50,0,NA,mt-at
70,152,-80.99,-71.46,0.79,1.57,50,0,NA,mt-at
71,152,-80.99,-71.46,1.57,2.36,50,0,NA,mt-at
72,152,-80.99,-71.46,2.36,3.14,50,0,NA,mt-at
73,152,-90.51,-80.99,-0.79,0,50,0,NA,mt-at
74,152,-90.51,-80.99,-1.57,-0.79,50,0,NA,mt-at
75,152,-90.51,-80.99,-2.36,-1.57,50,0,NA,mt-at
76,152,-90.51,-80.99,-3.14,-2.36,50,0,NA,mt-at
77,152,-90.51,-80.99,0,0.79,50,0,NA,mt-at
78,152,-90.51,-80.99,0.79,1.57,50,0,NA,mt-at
79,152,-90.51,-80.99,1.57,2.36,50,0,NA,mt-at
80,152,-90.51,-80.99,2.36,3.14,50,0,NA,mt-at
81,152,14.29,23.82,-0.79,0,50,12,3.426009355,mt-at
82,152,14.29,23.82,-1.57,-0.79,50,178,13.62243523,mt-at
83,152,14.29,23.82,-2.36,-1.57,50,15,1.910404234,mt-at
84,152,14.29,23.82,-3.14,-2.36,50,1,1.065345042,mt-at
85,152,14.29,23.82,0,0.79,50,1,9.091861916,mt-at
86,152,14.29,23.82,0.79,1.57,50,0,NA,mt-at
87,152,14.29,23.82,1.57,2.36,50,0,NA,mt-at
88,152,14.29,23.82,2.36,3.14,50,0,NA,mt-at
89,152,23.82,33.35,-0.79,0,50,2,0.587573249,mt-at
90,152,23.82,33.35,-1.57,-0.79,50,482,6.859617788,mt-at
91,152,23.82,33.35,-2.36,-1.57,50,392,4.609417649,mt-at
92,152,23.82,33.35,-3.14,-2.36,50,0,0.989227001,mt-at
93,152,23.82,33.35,0,0.79,50,0,NA,mt-at
