landmark_index,sample_index,min_alpha,max_alpha,min_theta,max_theta,num,pts,r,stype
76,122,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-zrf
77,122,-90.51,-80.99,0,0.79,50,0,NA,wt-zrf
78,122,-90.51,-80.99,0.79,1.57,50,0,NA,wt-zrf
79,122,-90.51,-80.99,1.57,2.36,50,0,NA,wt-zrf
80,122,-90.51,-80.99,2.36,3.14,50,0,NA,wt-zrf
81,122,14.29,23.82,-0.79,0,50,251,10.74583636,wt-zrf
82,122,14.29,23.82,-1.57,-0.79,50,620,5.654093363,wt-zrf
83,122,14.29,23.82,-2.36,-1.57,50,699,5.907987048,wt-zrf
84,122,14.29,23.82,-3.14,-2.36,50,1131,5.431775098,wt-zrf
85,122,14.29,23.82,0,0.79,50,140,6.566566164,wt-zrf
86,122,14.29,23.82,0.79,1.57,50,26,4.21284598,wt-zrf
87,122,14.29,23.82,1.57,2.36,50,396,5.808477165,wt-zrf
88,122,14.29,23.82,2.36,3.14,50,407,11.52788384,wt-zrf
89,122,23.82,33.35,-0.79,0,50,768,11.28632162,wt-zrf
90,122,23.82,33.35,-1.57,-0.79,50,300,6.178980367,wt-zrf
91,122,23.82,33.35,-2.36,-1.57,50,1141,3.38259542,wt-zrf
92,122,23.82,33.35,-3.14,-2.36,50,1413,4.362751527,wt-zrf
93,122,23.82,33.35,0,0.79,50,70,7.593399987,wt-zrf
94,122,23.82,33.35,0.79,1.57,50,122,4.169577715,wt-zrf
95,122,23.82,33.35,1.57,2.36,50,494,6.017815609,wt-zrf
96,122,23.82,33.35,2.36,3.14,50,722,14.53277251,wt-zrf
97,122,33.35,42.88,-0.79,0,50,2890,5.710665428,wt-zrf
98,122,33.35,42.88,-1.57,-0.79,50,1059,3.496569129,wt-zrf
99,122,33.35,42.88,-2.36,-1.57,50,941,2.870627699,wt-zrf
100,122,33.35,42.88,-3.14,-2.36,50,1943,4.160467858,wt-zrf
101,122,33.35,42.88,0,0.79,50,1496,4.966745789,wt-zrf
102,122,33.35,42.88,0.79,1.57,50,1304,3.158369532,wt-zrf
103,122,33.35,42.88,1.57,2.36,50,477,2.697488422,wt-zrf
104,122,33.35,42.88,2.36,3.14,50,1594,8.608839568,wt-zrf
105,122,4.76,14.29,-0.79,0,50,113,11.88725556,wt-zrf
106,122,4.76,14.29,-1.57,-0.79,50,399,7.807769567,wt-zrf
107,122,4.76,14.29,-2.36,-1.57,50,659,5.833889251,wt-zrf
108,122,4.76,14.29,-3.14,-2.36,50,740,11.53567333,wt-zrf
109,122,4.76,14.29,0,0.79,50,129,10.61791473,wt-zrf
110,122,4.76,14.29,0.79,1.57,50,119,8.200797041,wt-zrf
111,122,4.76,14.29,1.57,2.36,50,197,8.045755778,wt-zrf
112,122,4.76,14.29,2.36,3.14,50,969,8.033526475,wt-zrf
113,122,42.88,52.4,-0.79,0,50,3049,5.675574535,wt-zrf
114,122,42.88,52.4,-1.57,-0.79,50,72,9.141746617,wt-zrf
115,122,42.88,52.4,-2.36,-1.57,50,2,13.21257002,wt-zrf
116,122,42.88,52.4,-3.14,-2.36,50,42,2.75200344,wt-zrf
117,122,42.88,52.4,0,0.79,50,2292,4.441377918,wt-zrf
118,122,42.88,52.4,0.79,1.57,50,794,3.023867617,wt-zrf
119,122,42.88,52.4,1.57,2.36,50,661,3.621551804,wt-zrf
120,122,42.88,52.4,2.36,3.14,50,853,3.246222139,wt-zrf
121,122,52.4,61.93,-0.79,0,50,0,NA,wt-zrf
122,122,52.4,61.93,-1.57,-0.79,50,0,NA,wt-zrf
123,122,52.4,61.93,-2.36,-1.57,50,0,NA,wt-zrf
124,122,52.4,61.93,-3.14,-2.36,50,0,NA,wt-zrf
125,122,52.4,61.93,0,0.79,50,0,NA,wt-zrf
126,122,52.4,61.93,0.79,1.57,50,0,NA,wt-zrf
127,122,52.4,61.93,1.57,2.36,50,0,NA,wt-zrf
128,122,52.4,61.93,2.36,3.14,50,0,NA,wt-zrf
129,122,61.93,71.46,-0.79,0,50,0,NA,wt-zrf
130,122,61.93,71.46,-1.57,-0.79,50,0,NA,wt-zrf
131,122,61.93,71.46,-2.36,-1.57,50,0,NA,wt-zrf
132,122,61.93,71.46,-3.14,-2.36,50,0,NA,wt-zrf
133,122,61.93,71.46,0,0.79,50,0,NA,wt-zrf
134,122,61.93,71.46,0.79,1.57,50,0,NA,wt-zrf
135,122,61.93,71.46,1.57,2.36,50,0,NA,wt-zrf
136,122,61.93,71.46,2.36,3.14,50,0,NA,wt-zrf
137,122,71.46,80.99,-0.79,0,50,0,NA,wt-zrf
138,122,71.46,80.99,-1.57,-0.79,50,0,NA,wt-zrf
139,122,71.46,80.99,-2.36,-1.57,50,0,NA,wt-zrf
140,122,71.46,80.99,-3.14,-2.36,50,0,NA,wt-zrf
141,122,71.46,80.99,0,0.79,50,0,NA,wt-zrf
142,122,71.46,80.99,0.79,1.57,50,0,NA,wt-zrf
143,122,71.46,80.99,1.57,2.36,50,0,NA,wt-zrf
144,122,71.46,80.99,2.36,3.14,50,0,NA,wt-zrf
145,122,80.99,90.51,-0.79,0,50,0,NA,wt-zrf
146,122,80.99,90.51,-1.57,-0.79,50,0,NA,wt-zrf
147,122,80.99,90.51,-2.36,-1.57,50,0,NA,wt-zrf
148,122,80.99,90.51,-3.14,-2.36,50,0,NA,wt-zrf
149,122,80.99,90.51,0,0.79,50,0,NA,wt-zrf
150,122,80.99,90.51,0.79,1.57,50,0,NA,wt-zrf
151,122,80.99,90.51,1.57,2.36,50,0,NA,wt-zrf
152,122,80.99,90.51,2.36,3.14,50,0,NA,wt-zrf
1,123,-14.29,-4.76,-0.79,0,50,70,15.56408493,wt-zrf
2,123,-14.29,-4.76,-1.57,-0.79,50,51,8.122902364,wt-zrf
3,123,-14.29,-4.76,-2.36,-1.57,50,146,19.40388123,wt-zrf
4,123,-14.29,-4.76,-3.14,-2.36,50,106,17.81153665,wt-zrf
5,123,-14.29,-4.76,0,0.79,50,25,15.73817015,wt-zrf
6,123,-14.29,-4.76,0.79,1.57,50,641,17.29959726,wt-zrf
7,123,-14.29,-4.76,1.57,2.36,50,433,16.10684825,wt-zrf
8,123,-14.29,-4.76,2.36,3.14,50,166,20.16573516,wt-zrf
9,123,-23.82,-14.29,-0.79,0,50,170,14.06482537,wt-zrf
10,123,-23.82,-14.29,-1.57,-0.79,50,112,11.03738998,wt-zrf
11,123,-23.82,-14.29,-2.36,-1.57,50,1077,12.62386028,wt-zrf
12,123,-23.82,-14.29,-3.14,-2.36,50,303,10.54593399,wt-zrf
13,123,-23.82,-14.29,0,0.79,50,549,11.0699065,wt-zrf
14,123,-23.82,-14.29,0.79,1.57,50,435,5.911049788,wt-zrf
15,123,-23.82,-14.29,1.57,2.36,50,1110,17.32431031,wt-zrf
16,123,-23.82,-14.29,2.36,3.14,50,515,20.62573629,wt-zrf
17,123,-33.35,-23.82,-0.79,0,50,1719,6.672372354,wt-zrf
18,123,-33.35,-23.82,-1.57,-0.79,50,3201,6.049567654,wt-zrf
19,123,-33.35,-23.82,-2.36,-1.57,50,5936,9.022996983,wt-zrf
20,123,-33.35,-23.82,-3.14,-2.36,50,874,6.052025579,wt-zrf
21,123,-33.35,-23.82,0,0.79,50,671,2.35716672,wt-zrf
22,123,-33.35,-23.82,0.79,1.57,50,555,7.495951848,wt-zrf
23,123,-33.35,-23.82,1.57,2.36,50,1246,18.56324562,wt-zrf
24,123,-33.35,-23.82,2.36,3.14,50,560,17.140955,wt-zrf
25,123,-4.76,4.76,-0.79,0,50,25,3.718594059,wt-zrf
26,123,-4.76,4.76,-1.57,-0.79,50,3,3.157180686,wt-zrf
27,123,-4.76,4.76,-2.36,-1.57,50,257,20.21303858,wt-zrf
28,123,-4.76,4.76,-3.14,-2.36,50,62,8.14662527,wt-zrf
29,123,-4.76,4.76,0,0.79,50,78,16.24092452,wt-zrf
30,123,-4.76,4.76,0.79,1.57,50,432,14.99140852,wt-zrf
31,123,-4.76,4.76,1.57,2.36,50,250,21.66816024,wt-zrf
32,123,-4.76,4.76,2.36,3.14,50,37,9.533296075,wt-zrf
33,123,-42.88,-33.35,-0.79,0,50,6531,5.591158436,wt-zrf
34,123,-42.88,-33.35,-1.57,-0.79,50,6009,4.915707616,wt-zrf
35,123,-42.88,-33.35,-2.36,-1.57,50,3325,6.072106931,wt-zrf
36,123,-42.88,-33.35,-3.14,-2.36,50,2273,4.369335913,wt-zrf
37,123,-42.88,-33.35,0,0.79,50,2522,3.857227851,wt-zrf
38,123,-42.88,-33.35,0.79,1.57,50,2609,3.960265323,wt-zrf
39,123,-42.88,-33.35,1.57,2.36,50,3063,5.5035941,wt-zrf
40,123,-42.88,-33.35,2.36,3.14,50,1657,3.80869704,wt-zrf
41,123,-52.4,-42.88,-0.79,0,50,694,3.181889588,wt-zrf
42,123,-52.4,-42.88,-1.57,-0.79,50,232,3.273246257,wt-zrf
43,123,-52.4,-42.88,-2.36,-1.57,50,5,3.022167279,wt-zrf
44,123,-52.4,-42.88,-3.14,-2.36,50,0,NA,wt-zrf
45,123,-52.4,-42.88,0,0.79,50,428,2.601223959,wt-zrf
46,123,-52.4,-42.88,0.79,1.57,50,211,2.949135686,wt-zrf
47,123,-52.4,-42.88,1.57,2.36,50,38,3.64485176,wt-zrf
48,123,-52.4,-42.88,2.36,3.14,50,0,NA,wt-zrf
49,123,-61.93,-52.4,-0.79,0,50,0,NA,wt-zrf
50,123,-61.93,-52.4,-1.57,-0.79,50,0,NA,wt-zrf
51,123,-61.93,-52.4,-2.36,-1.57,50,0,NA,wt-zrf
52,123,-61.93,-52.4,-3.14,-2.36,50,0,NA,wt-zrf
53,123,-61.93,-52.4,0,0.79,50,0,NA,wt-zrf
54,123,-61.93,-52.4,0.79,1.57,50,0,NA,wt-zrf
55,123,-61.93,-52.4,1.57,2.36,50,0,NA,wt-zrf
56,123,-61.93,-52.4,2.36,3.14,50,0,NA,wt-zrf
57,123,-71.46,-61.93,-0.79,0,50,0,NA,wt-zrf
58,123,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-zrf
59,123,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-zrf
60,123,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-zrf
61,123,-71.46,-61.93,0,0.79,50,0,NA,wt-zrf
62,123,-71.46,-61.93,0.79,1.57,50,0,NA,wt-zrf
63,123,-71.46,-61.93,1.57,2.36,50,0,NA,wt-zrf
64,123,-71.46,-61.93,2.36,3.14,50,0,NA,wt-zrf
65,123,-80.99,-71.46,-0.79,0,50,0,NA,wt-zrf
66,123,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-zrf
67,123,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-zrf
68,123,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-zrf
69,123,-80.99,-71.46,0,0.79,50,0,NA,wt-zrf
70,123,-80.99,-71.46,0.79,1.57,50,0,NA,wt-zrf
71,123,-80.99,-71.46,1.57,2.36,50,0,NA,wt-zrf
72,123,-80.99,-71.46,2.36,3.14,50,0,NA,wt-zrf
73,123,-90.51,-80.99,-0.79,0,50,0,NA,wt-zrf
74,123,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-zrf
75,123,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-zrf
76,123,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-zrf
77,123,-90.51,-80.99,0,0.79,50,0,NA,wt-zrf
78,123,-90.51,-80.99,0.79,1.57,50,0,NA,wt-zrf
79,123,-90.51,-80.99,1.57,2.36,50,0,NA,wt-zrf
80,123,-90.51,-80.99,2.36,3.14,50,0,NA,wt-zrf
81,123,14.29,23.82,-0.79,0,50,114,11.19884292,wt-zrf
82,123,14.29,23.82,-1.57,-0.79,50,7,11.09181805,wt-zrf
83,123,14.29,23.82,-2.36,-1.57,50,725,16.35373128,wt-zrf
84,123,14.29,23.82,-3.14,-2.36,50,241,14.24392083,wt-zrf
85,123,14.29,23.82,0,0.79,50,191,14.07284985,wt-zrf
86,123,14.29,23.82,0.79,1.57,50,304,13.25002927,wt-zrf
87,123,14.29,23.82,1.57,2.36,50,638,18.22048101,wt-zrf
88,123,14.29,23.82,2.36,3.14,50,293,23.90210458,wt-zrf
89,123,23.82,33.35,-0.79,0,50,107,3.543665488,wt-zrf
90,123,23.82,33.35,-1.57,-0.79,50,94,1.826067613,wt-zrf
91,123,23.82,33.35,-2.36,-1.57,50,3098,7.226145056,wt-zrf
92,123,23.82,33.35,-3.14,-2.36,50,546,8.854715441,wt-zrf
93,123,23.82,33.35,0,0.79,50,331,9.698554803,wt-zrf
94,123,23.82,33.35,0.79,1.57,50,698,5.580727437,wt-zrf
95,123,23.82,33.35,1.57,2.36,50,1116,19.68675175,wt-zrf
96,123,23.82,33.35,2.36,3.14,50,1209,13.22259408,wt-zrf
97,123,33.35,42.88,-0.79,0,50,3553,3.809510212,wt-zrf
98,123,33.35,42.88,-1.57,-0.79,50,3862,3.983630215,wt-zrf
99,123,33.35,42.88,-2.36,-1.57,50,1966,4.644410869,wt-zrf
100,123,33.35,42.88,-3.14,-2.36,50,181,4.977098298,wt-zrf
101,123,33.35,42.88,0,0.79,50,4809,4.044013127,wt-zrf
102,123,33.35,42.88,0.79,1.57,50,3203,5.598395725,wt-zrf
103,123,33.35,42.88,1.57,2.36,50,3069,5.825662158,wt-zrf
104,123,33.35,42.88,2.36,3.14,50,914,4.136317788,wt-zrf
105,123,4.76,14.29,-0.79,0,50,12,18.44841515,wt-zrf
106,123,4.76,14.29,-1.57,-0.79,50,9,14.98056091,wt-zrf
107,123,4.76,14.29,-2.36,-1.57,50,561,19.39365506,wt-zrf
108,123,4.76,14.29,-3.14,-2.36,50,362,14.42949944,wt-zrf
109,123,4.76,14.29,0,0.79,50,86,14.48395151,wt-zrf
110,123,4.76,14.29,0.79,1.57,50,242,15.22434292,wt-zrf
111,123,4.76,14.29,1.57,2.36,50,214,22.3446668,wt-zrf
112,123,4.76,14.29,2.36,3.14,50,109,24.46951624,wt-zrf
113,123,42.88,52.4,-0.79,0,50,987,3.519056169,wt-zrf
114,123,42.88,52.4,-1.57,-0.79,50,395,3.763166777,wt-zrf
115,123,42.88,52.4,-2.36,-1.57,50,2,5.521446845,wt-zrf
116,123,42.88,52.4,-3.14,-2.36,50,0,1.51080458,wt-zrf
117,123,42.88,52.4,0,0.79,50,2008,4.171328425,wt-zrf
118,123,42.88,52.4,0.79,1.57,50,1679,4.977653342,wt-zrf
119,123,42.88,52.4,1.57,2.36,50,526,5.516052894,wt-zrf
120,123,42.88,52.4,2.36,3.14,50,0,1.307905969,wt-zrf
121,123,52.4,61.93,-0.79,0,50,0,NA,wt-zrf
122,123,52.4,61.93,-1.57,-0.79,50,0,NA,wt-zrf
123,123,52.4,61.93,-2.36,-1.57,50,0,NA,wt-zrf
124,123,52.4,61.93,-3.14,-2.36,50,0,NA,wt-zrf
125,123,52.4,61.93,0,0.79,50,0,NA,wt-zrf
126,123,52.4,61.93,0.79,1.57,50,0,NA,wt-zrf
127,123,52.4,61.93,1.57,2.36,50,0,NA,wt-zrf
128,123,52.4,61.93,2.36,3.14,50,0,NA,wt-zrf
129,123,61.93,71.46,-0.79,0,50,0,NA,wt-zrf
130,123,61.93,71.46,-1.57,-0.79,50,0,NA,wt-zrf
131,123,61.93,71.46,-2.36,-1.57,50,0,NA,wt-zrf
132,123,61.93,71.46,-3.14,-2.36,50,0,NA,wt-zrf
133,123,61.93,71.46,0,0.79,50,0,NA,wt-zrf
134,123,61.93,71.46,0.79,1.57,50,0,NA,wt-zrf
135,123,61.93,71.46,1.57,2.36,50,0,NA,wt-zrf
136,123,61.93,71.46,2.36,3.14,50,0,NA,wt-zrf
137,123,71.46,80.99,-0.79,0,50,0,NA,wt-zrf
138,123,71.46,80.99,-1.57,-0.79,50,0,NA,wt-zrf
139,123,71.46,80.99,-2.36,-1.57,50,0,NA,wt-zrf
140,123,71.46,80.99,-3.14,-2.36,50,0,NA,wt-zrf
141,123,71.46,80.99,0,0.79,50,0,NA,wt-zrf
142,123,71.46,80.99,0.79,1.57,50,0,NA,wt-zrf
143,123,71.46,80.99,1.57,2.36,50,0,NA,wt-zrf
144,123,71.46,80.99,2.36,3.14,50,0,NA,wt-zrf
145,123,80.99,90.51,-0.79,0,50,0,NA,wt-zrf
146,123,80.99,90.51,-1.57,-0.79,50,0,NA,wt-zrf
147,123,80.99,90.51,-2.36,-1.57,50,0,NA,wt-zrf
148,123,80.99,90.51,-3.14,-2.36,50,0,NA,wt-zrf
149,123,80.99,90.51,0,0.79,50,0,NA,wt-zrf
150,123,80.99,90.51,0.79,1.57,50,0,NA,wt-zrf
151,123,80.99,90.51,1.57,2.36,50,0,NA,wt-zrf
152,123,80.99,90.51,2.36,3.14,50,0,NA,wt-zrf
1,124,-14.29,-4.76,-0.79,0,50,0,NA,wt-zrf
2,124,-14.29,-4.76,-1.57,-0.79,50,0,NA,wt-zrf
3,124,-14.29,-4.76,-2.36,-1.57,50,3,20.43968159,wt-zrf
4,124,-14.29,-4.76,-3.14,-2.36,50,334,26.64782599,wt-zrf
5,124,-14.29,-4.76,0,0.79,50,997,17.1507951,wt-zrf
6,124,-14.29,-4.76,0.79,1.57,50,947,20.27537454,wt-zrf
7,124,-14.29,-4.76,1.57,2.36,50,425,26.41811622,wt-zrf
8,124,-14.29,-4.76,2.36,3.14,50,104,23.21325161,wt-zrf
9,124,-23.82,-14.29,-0.79,0,50,48,20.77663497,wt-zrf
10,124,-23.82,-14.29,-1.57,-0.79,50,0,NA,wt-zrf
11,124,-23.82,-14.29,-2.36,-1.57,50,0,22.9646878,wt-zrf
12,124,-23.82,-14.29,-3.14,-2.36,50,571,20.9051546,wt-zrf
13,124,-23.82,-14.29,0,0.79,50,1000,15.73561948,wt-zrf
14,124,-23.82,-14.29,0.79,1.57,50,749,18.57646275,wt-zrf
15,124,-23.82,-14.29,1.57,2.36,50,1018,16.01454284,wt-zrf
16,124,-23.82,-14.29,2.36,3.14,50,721,6.462092319,wt-zrf
17,124,-33.35,-23.82,-0.79,0,50,175,13.8556525,wt-zrf
18,124,-33.35,-23.82,-1.57,-0.79,50,0,NA,wt-zrf
19,124,-33.35,-23.82,-2.36,-1.57,50,32,17.73045603,wt-zrf
20,124,-33.35,-23.82,-3.14,-2.36,50,598,16.98404085,wt-zrf
21,124,-33.35,-23.82,0,0.79,50,314,14.03833257,wt-zrf
22,124,-33.35,-23.82,0.79,1.57,50,596,14.31198324,wt-zrf
23,124,-33.35,-23.82,1.57,2.36,50,629,11.50121583,wt-zrf
24,124,-33.35,-23.82,2.36,3.14,50,870,11.62641926,wt-zrf
25,124,-4.76,4.76,-0.79,0,50,28,8.795613246,wt-zrf
26,124,-4.76,4.76,-1.57,-0.79,50,0,NA,wt-zrf
27,124,-4.76,4.76,-2.36,-1.57,50,0,20.32948532,wt-zrf
28,124,-4.76,4.76,-3.14,-2.36,50,329,26.15885958,wt-zrf
29,124,-4.76,4.76,0,0.79,50,232,17.92799251,wt-zrf
30,124,-4.76,4.76,0.79,1.57,50,752,23.103146,wt-zrf
31,124,-4.76,4.76,1.57,2.36,50,196,22.77684445,wt-zrf
32,124,-4.76,4.76,2.36,3.14,50,49,23.55773149,wt-zrf
33,124,-42.88,-33.35,-0.79,0,50,264,8.537680413,wt-zrf
34,124,-42.88,-33.35,-1.57,-0.79,50,206,7.371385432,wt-zrf
35,124,-42.88,-33.35,-2.36,-1.57,50,2178,13.18628779,wt-zrf
36,124,-42.88,-33.35,-3.14,-2.36,50,2297,11.20274707,wt-zrf
37,124,-42.88,-33.35,0,0.79,50,544,5.582069913,wt-zrf
38,124,-42.88,-33.35,0.79,1.57,50,1085,11.49671372,wt-zrf
39,124,-42.88,-33.35,1.57,2.36,50,1041,11.8121247,wt-zrf
40,124,-42.88,-33.35,2.36,3.14,50,1005,10.66819921,wt-zrf
41,124,-52.4,-42.88,-0.79,0,50,7089,5.002148489,wt-zrf
42,124,-52.4,-42.88,-1.57,-0.79,50,15562,6.800999285,wt-zrf
43,124,-52.4,-42.88,-2.36,-1.57,50,13893,6.226013294,wt-zrf
44,124,-52.4,-42.88,-3.14,-2.36,50,1659,5.937122826,wt-zrf
45,124,-52.4,-42.88,0,0.79,50,1093,5.323323602,wt-zrf
46,124,-52.4,-42.88,0.79,1.57,50,492,7.720931727,wt-zrf
47,124,-52.4,-42.88,1.57,2.36,50,487,15.706827,wt-zrf
48,124,-52.4,-42.88,2.36,3.14,50,639,6.842759184,wt-zrf
49,124,-61.93,-52.4,-0.79,0,50,1445,3.565440114,wt-zrf
50,124,-61.93,-52.4,-1.57,-0.79,50,7221,6.785156,wt-zrf
51,124,-61.93,-52.4,-2.36,-1.57,50,688,3.93271099,wt-zrf
52,124,-61.93,-52.4,-3.14,-2.36,50,1,3.122432141,wt-zrf
53,124,-61.93,-52.4,0,0.79,50,69,2.175697466,wt-zrf
54,124,-61.93,-52.4,0.79,1.57,50,162,3.30969087,wt-zrf
55,124,-61.93,-52.4,1.57,2.36,50,522,3.426730181,wt-zrf
56,124,-61.93,-52.4,2.36,3.14,50,59,3.726350421,wt-zrf
57,124,-71.46,-61.93,-0.79,0,50,0,NA,wt-zrf
58,124,-71.46,-61.93,-1.57,-0.79,50,0,NA,wt-zrf
59,124,-71.46,-61.93,-2.36,-1.57,50,0,NA,wt-zrf
60,124,-71.46,-61.93,-3.14,-2.36,50,0,NA,wt-zrf
61,124,-71.46,-61.93,0,0.79,50,0,NA,wt-zrf
62,124,-71.46,-61.93,0.79,1.57,50,0,NA,wt-zrf
63,124,-71.46,-61.93,1.57,2.36,50,0,NA,wt-zrf
64,124,-71.46,-61.93,2.36,3.14,50,0,NA,wt-zrf
65,124,-80.99,-71.46,-0.79,0,50,0,NA,wt-zrf
66,124,-80.99,-71.46,-1.57,-0.79,50,0,NA,wt-zrf
67,124,-80.99,-71.46,-2.36,-1.57,50,0,NA,wt-zrf
68,124,-80.99,-71.46,-3.14,-2.36,50,0,NA,wt-zrf
69,124,-80.99,-71.46,0,0.79,50,0,NA,wt-zrf
70,124,-80.99,-71.46,0.79,1.57,50,0,NA,wt-zrf
71,124,-80.99,-71.46,1.57,2.36,50,0,NA,wt-zrf
72,124,-80.99,-71.46,2.36,3.14,50,0,NA,wt-zrf
73,124,-90.51,-80.99,-0.79,0,50,0,NA,wt-zrf
74,124,-90.51,-80.99,-1.57,-0.79,50,0,NA,wt-zrf
75,124,-90.51,-80.99,-2.36,-1.57,50,0,NA,wt-zrf
76,124,-90.51,-80.99,-3.14,-2.36,50,0,NA,wt-zrf
77,124,-90.51,-80.99,0,0.79,50,0,NA,wt-zrf
78,124,-90.51,-80.99,0.79,1.57,50,0,NA,wt-zrf
79,124,-90.51,-80.99,1.57,2.36,50,0,NA,wt-zrf
80,124,-90.51,-80.99,2.36,3.14,50,0,NA,wt-zrf
81,124,14.29,23.82,-0.79,0,50,2,2.870147487,wt-zrf
82,124,14.29,23.82,-1.57,-0.79,50,0,NA,wt-zrf
83,124,14.29,23.82,-2.36,-1.57,50,125,17.40284568,wt-zrf
84,124,14.29,23.82,-3.14,-2.36,50,1454,17.38590602,wt-zrf
85,124,14.29,23.82,0,0.79,50,619,11.55848248,wt-zrf
86,124,14.29,23.82,0.79,1.57,50,1946,21.80606871,wt-zrf
87,124,14.29,23.82,1.57,2.36,50,512,15.14440881,wt-zrf
88,124,14.29,23.82,2.36,3.14,50,1050,11.20328265,wt-zrf
89,124,23.82,33.35,-0.79,0,50,1049,4.06320289,wt-zrf
90,124,23.82,33.35,-1.57,-0.79,50,344,2.845074834,wt-zrf
91,124,23.82,33.35,-2.36,-1.57,50,494,13.99136971,wt-zrf
92,124,23.82,33.35,-3.14,-2.36,50,2805,10.97234796,wt-zrf
93,124,23.82,33.35,0,0.79,50,879,7.950321157,wt-zrf
94,124,23.82,33.35,0.79,1.57,50,2820,11.53090219,wt-zrf
95,124,23.82,33.35,1.57,2.36,50,1002,10.57561827,wt-zrf
96,124,23.82,33.35,2.36,3.14,50,968,11.05791292,wt-zrf
97,124,33.35,42.88,-0.79,0,50,1244,2.255684644,wt-zrf
98,124,33.35,42.88,-1.57,-0.79,50,2121,3.371187183,wt-zrf
99,124,33.35,42.88,-2.36,-1.57,50,5747,4.474518411,wt-zrf
100,124,33.35,42.88,-3.14,-2.36,50,4468,4.144651404,wt-zrf
101,124,33.35,42.88,0,0.79,50,4193,4.353224687,wt-zrf
102,124,33.35,42.88,0.79,1.57,50,2704,9.03883243,wt-zrf
103,124,33.35,42.88,1.57,2.36,50,1948,7.398516188,wt-zrf
104,124,33.35,42.88,2.36,3.14,50,1680,5.834172836,wt-zrf
105,124,4.76,14.29,-0.79,0,50,11,21.71901765,wt-zrf
106,124,4.76,14.29,-1.57,-0.79,50,1,3.642699004,wt-zrf
107,124,4.76,14.29,-2.36,-1.57,50,0,NA,wt-zrf
108,124,4.76,14.29,-3.14,-2.36,50,537,23.70657981,wt-zrf
109,124,4.76,14.29,0,0.79,50,363,15.74707625,wt-zrf
110,124,4.76,14.29,0.79,1.57,50,798,20.27767086,wt-zrf
111,124,4.76,14.29,1.57,2.36,50,361,19.01077687,wt-zrf
112,124,4.76,14.29,2.36,3.14,50,483,16.6932515,wt-zrf
113,124,42.88,52.4,-0.79,0,50,2484,3.079112395,wt-zrf
114,124,42.88,52.4,-1.57,-0.79,50,1162,2.390402013,wt-zrf
115,124,42.88,52.4,-2.36,-1.57,50,1449,3.021369675,wt-zrf
116,124,42.88,52.4,-3.14,-2.36,50,346,1.710934288,wt-zrf
117,124,42.88,52.4,0,0.79,50,7940,5.069240463,wt-zrf
118,124,42.88,52.4,0.79,1.57,50,1844,4.874765642,wt-zrf
119,124,42.88,52.4,1.57,2.36,50,1417,4.65817226,wt-zrf
120,124,42.88,52.4,2.36,3.14,50,284,4.022206768,wt-zrf
121,124,52.4,61.93,-0.79,0,50,0,NA,wt-zrf
122,124,52.4,61.93,-1.57,-0.79,50,0,NA,wt-zrf
123,124,52.4,61.93,-2.36,-1.57,50,0,NA,wt-zrf
124,124,52.4,61.93,-3.14,-2.36,50,0,NA,wt-zrf
125,124,52.4,61.93,0,0.79,50,0,NA,wt-zrf
126,124,52.4,61.93,0.79,1.57,50,0,NA,wt-zrf
127,124,52.4,61.93,1.57,2.36,50,0,NA,wt-zrf
128,124,52.4,61.93,2.36,3.14,50,0,NA,wt-zrf
129,124,61.93,71.46,-0.79,0,50,0,NA,wt-zrf
130,124,61.93,71.46,-1.57,-0.79,50,0,NA,wt-zrf
131,124,61.93,71.46,-2.36,-1.57,50,0,NA,wt-zrf
132,124,61.93,71.46,-3.14,-2.36,50,0,NA,wt-zrf
133,124,61.93,71.46,0,0.79,50,0,NA,wt-zrf
134,124,61.93,71.46,0.79,1.57,50,0,NA,wt-zrf
135,124,61.93,71.46,1.57,2.36,50,0,NA,wt-zrf
136,124,61.93,71.46,2.36,3.14,50,0,NA,wt-zrf
137,124,71.46,80.99,-0.79,0,50,0,NA,wt-zrf
138,124,71.46,80.99,-1.57,-0.79,50,0,NA,wt-zrf
139,124,71.46,80.99,-2.36,-1.57,50,0,NA,wt-zrf
140,124,71.46,80.99,-3.14,-2.36,50,0,NA,wt-zrf
141,124,71.46,80.99,0,0.79,50,0,NA,wt-zrf
142,124,71.46,80.99,0.79,1.57,50,0,NA,wt-zrf
143,124,71.46,80.99,1.57,2.36,50,0,NA,wt-zrf
144,124,71.46,80.99,2.36,3.14,50,0,NA,wt-zrf
145,124,80.99,90.51,-0.79,0,50,0,NA,wt-zrf
146,124,80.99,90.51,-1.57,-0.79,50,0,NA,wt-zrf
147,124,80.99,90.51,-2.36,-1.57,50,0,NA,wt-zrf
